"Date","OUTFLOW","OMR","MTZ_EC_prev","X2_prev","X2_current","MTZ_EC_current"
1980-12-31,6940.37197591658,-8645.8792598923,21564.059,90.26977,87.09971,21256.564
1981-01-31,22455.2880091646,-3645.16129032258,21256.564,87.09971,71.310974,8105.6943
1981-02-28,21520.1635339343,-4030.35714285714,8105.6943,71.310974,65.04495,8166.9775
1981-03-31,25398.5412107795,-3905,8166.9775,65.04495,63.24261,6946.7397
1981-04-30,10895.1385555667,-2286.71998710977,6946.7397,63.24261,71.84602,15227.906
1981-05-31,8899.51887378355,-2920.61674131285,15227.906,71.84602,80.11826,16710.98
1981-06-30,7114.77990619823,-4400,16710.98,80.11826,82.88623,20121.236
1981-07-31,5000,-9007.38580984963,20121.236,82.88623,86.980515,23420.998
1981-08-31,4166.01177569433,-5671.53557764571,23420.998,86.980515,90.71341,24536.715
1981-09-30,3379.61103941249,-5308.4590291681,24536.715,90.71341,91.870186,25152.285
1981-10-31,4885.67568853776,-4674.7869704912,25152.285,91.870186,91.477356,25127.953
1981-11-30,15525.3058911987,-8980.58415235705,25127.953,91.477356,79.80552,13950.275
1981-12-31,63410.9436675609,-5290.32258064516,13950.275,79.80552,56.48759,2971.02
1982-01-31,90934.1536472516,-4262.09677419355,2971.02,56.48759,53.09178,2427.2947
1982-02-28,110731.355673252,-5000,2427.2947,53.09178,52.74426,2213.8982
1982-03-31,115192.221499116,-1787.92766448873,2213.8982,52.74426,52.834072,2237.5593
1982-04-30,150822.447359056,2124.44691646159,2237.5593,52.834072,52.227455,2047.7885
1982-05-31,54165.8271226798,-3006.25095779836,2047.7885,52.227455,55.453022,3403.948
1982-06-30,31310.6747968842,-4370.92843447217,3403.948,55.453022,59.960716,5228.695
1982-07-31,11587.8005146454,-8584.8890050698,5228.695,59.960716,70.63854,14403.342
1982-08-31,10217.9502806561,-9363.85467737788,14403.342,70.63854,77.165,16173.07
1982-09-30,18818.2603979631,-8717.46359036939,16173.07,77.165,69.57332,10912.052
1982-10-31,28214.505629796,-6425.41260567078,10912.052,69.57332,62.601753,5816.0557
1982-11-30,26463.6822852877,-6404.78892016899,5816.0557,62.601753,62.617947,6278.001
1982-12-31,63287.9694005811,-5290.32258064516,6278.001,62.617947,55.414402,3271.7737
1983-01-31,120735.398306,10424.0338597962,3271.7737,55.414402,52.357883,2092.2844
1983-02-28,185309.320219584,11577.385800511,2092.2844,52.357883,51.350086,1826.4227
1983-03-31,309648.219678126,22018.4945752463,1826.4227,51.350086,49.074574,894.1012
1983-04-30,92954.3980730259,5530.77725405619,894.1012,49.074574,53.12989,2238.3083
1983-05-31,84930.858923266,5555.23969561072,2238.3083,53.12989,53.295418,2433.0247
1983-06-30,87721.8520590083,4631.38844963275,2433.0247,53.295418,52.618675,2360.4797
1983-07-31,38232.3697278735,-3967.5876751799,2360.4797,52.618675,57.93291,4275.6694
1983-08-31,21595.9892500308,-7340.80521267037,4275.6694,57.93291,63.8626,7796.599
1983-09-30,23138.8279015199,-8573.43925923339,7796.599,63.8626,64.3384,7340.2354
1983-10-31,18244.9128523133,-6552.35062783331,7340.2354,64.3384,66.558754,9088.289
1983-11-30,58024.6318239343,-51.1591033946078,9088.289,66.558754,56.524937,2760.1401
1983-12-31,165190.653072995,3115.07240933648,2760.1401,56.524937,51.388138,1927.8014
1984-01-31,59982.4858044248,-3428.96509046218,1927.8014,51.388138,54.805027,2974.6194
1984-02-29,41041.1260908788,-4482.75862068965,2974.6194,54.805027,57.579468,3952.9167
1984-03-31,44459.3295397919,-3650,3952.9167,57.579468,57.223076,3467.313
1984-04-30,16457.7536562598,-4130,3467.313,57.223076,65.99468,9928.085
1984-05-31,17375.9766959318,-4153.46201635766,9928.085,65.99468,68.94328,10460.118
1984-06-30,9298.92486674029,-4505,10460.118,68.94328,76.12275,17398.84
1984-07-31,8696.91750188933,-10763.5991170673,17398.84,76.12275,80.53328,19000.77
1984-08-31,4000,-10429.8845653916,19000.77,80.53328,84.800064,23272.396
1984-09-30,5512.11392598132,-11078.6235677648,23272.396,84.800064,86.6937,23294.035
1984-10-31,4851.47682445387,-8891.23090578852,23294.035,86.6937,86.93871,23408.701
1984-11-30,19579.6343553647,-8823.91347675351,23408.701,86.93871,75.16639,10771.172
1984-12-31,21173.3691572508,-5290.32258064516,10771.172,75.16639,66.017105,8092.673
1985-01-31,7693.63127018632,-5000,8092.673,66.017105,76.412224,18116.705
1985-02-28,14735.4520674875,-4030.35714285714,18116.705,76.412224,75.8506,13364.615
1985-03-31,13677.7667460635,-3500,13364.615,75.8506,72.79074,13538.483
1985-04-30,8516.60200715467,-2367.15942329228,13538.483,72.79074,78.1541,17590.725
1985-05-31,10201.6685656855,-3068.76716822942,17590.725,78.1541,80.0264,16063.547
1985-06-30,7100,-4400,16063.547,80.0264,82.18722,19942.287
1985-07-31,5282.08832942382,-11076.1855299425,19942.287,82.18722,86.762146,23039.447
1985-08-31,4195.07305774708,-6771.5644209922,23039.447,86.762146,90.27428,24237.541
1985-09-30,4132.39219983413,-7528.67367273444,24237.541,90.27428,90.91726,23925.143
1985-10-31,4000,-5200.5041159637,23925.143,90.91726,91.80796,25342.314
1985-11-30,7524.20695427795,-5192.91042017646,25342.314,91.80796,89.308266,22893.248
1985-12-31,7412.09559591976,-8094.73874448955,22893.248,89.308266,86.85501,21700.64
1986-01-31,27501.2416598973,-3126.93548387097,21700.64,86.85501,68.1513,7271.1997
1986-02-28,234182.660485406,473.484779216764,7271.1997,68.1513,51.002247,1276.8708
1986-03-31,164195.061500281,3353.40052329075,1276.8708,51.002247,52.222614,1888.795
1986-04-30,28453.1396521609,-3547.57045257085,1888.795,52.222614,60.510742,6999.4834
1986-05-31,15654.9844116696,-4899.71616081413,6999.4834,60.510742,68.072525,11802.546
1986-06-30,9919.80360797565,-4079.45371040791,11802.546,68.072525,75.78978,15974.071
1986-07-31,8646.03852771724,-7665.63223007984,15974.071,75.78978,80.10392,17526.44
1986-08-31,4000,-10897.3034201344,17526.44,80.10392,84.63856,22974.104
1986-09-30,7347.75587202968,-10573.6293714702,22974.104,84.63856,84.69994,21090.217
1986-10-31,4000,-9242.29519934922,21090.217,84.69994,86.04015,22454.291
1986-11-30,4500,-9639.9781654789,22454.291,86.04015,89.32419,22205.809
1986-12-31,7190.46612078823,-3787.31078297942,22205.809,89.32419,87.57511,21388.857
1987-01-31,9185.37050078229,-5000,21388.857,87.57511,86.3308,19882.006
1987-02-28,18902.4396014117,-3580.35714285714,19882.006,86.3308,74.28822,12053.424
1987-03-31,21071.820838029,-3905,12053.424,74.28822,65.798195,8821.838
1987-04-30,10460,-2711.61228834451,8821.838,65.798195,73.34505,15180.236
1987-05-31,9368.47263450269,-2661.80911567989,15180.236,73.34505,79.71737,17722.89
1987-06-30,7100,-4400,17722.89,79.71737,83.76655,20805.467
1987-07-31,5000,-8920.3400982206,20805.467,83.76655,87.62294,22790.998
1987-08-31,3500,-6024.41222666469,22790.998,87.62294,90.49217,24392.807
1987-09-30,3000,-4656.73669194184,24392.807,90.49217,92.61052,25926.652
1987-10-31,4042.63400239449,-4094.31691181129,25926.652,92.61052,93.419266,25930.3
1987-11-30,5564.52678965471,-3067.49539169112,25930.3,93.419266,91.75012,25023.104
1987-12-31,13185.9394666612,-5290.32258064516,25023.104,91.75012,82.78629,15611.722
1988-01-31,21531.0628601907,-3875.96774193548,15611.722,82.78629,68.492874,9248.808
1988-02-29,9189.655,-3955.1762200222,9248.808,68.492874,74.29909,15703.749
1988-03-31,8000.8066,-2580.14214625746,15703.749,74.29909,80.52485,18044.135
1988-04-30,8397.11237339947,-1332.84140383878,18044.135,80.52485,81.3359,19214.514
1988-05-31,4873.80531157919,-2110.16292406987,19214.514,81.3359,85.39552,21512.08
1988-06-30,4037.85467735305,-2006.54513798777,21512.08,85.39552,89.24631,24573.307
1988-07-31,4000,-3882.96658886568,24573.307,89.24631,91.58819,25331.982
1988-08-31,3000,-3436.20738474755,25331.982,91.58819,92.66791,26061.406
1988-09-30,3000,-3213.64149242043,26061.406,92.66791,93.44039,26343.88
1988-10-31,3000,-3710.07813026942,26343.88,93.44039,94.473694,27387.613
1988-11-30,5618.1629831263,-3596.74076529121,27387.613,94.473694,92.88345,25626.734
1988-12-31,7120.80412247086,-2785.48913508842,25626.734,92.88345,89.76395,21645.021
1989-01-31,7938.33241872527,-3567.9231167841,21645.021,89.76395,87.15851,20124.848
1989-02-28,9557.143,-2265.89545591058,20124.848,87.15851,84.10384,17714.908
1989-03-31,57233.7276713851,-4325,17714.908,84.10384,58.08032,2965.7598
1989-04-30,18111.7026486325,-2740.69841757353,2965.7598,58.08032,64.60132,9996.607
1989-05-31,10893.1455,-3243.40830759838,9996.607,64.60132,74.7201,14247.587
1989-06-30,7112.65880161402,-4400,14247.587,74.7201,81.23124,19483.926
1989-07-31,5000,-11684.2354052413,19483.926,81.23124,85.4456,22956.535
1989-08-31,3969.99456845502,-9744.57826877406,22956.535,85.4456,88.47014,24449.418
1989-09-30,4895.66786573608,-7748.63428743359,24449.418,88.47014,89.85381,23463.45
1989-10-31,4230.61909171635,-5247.84141150251,23463.45,89.85381,89.64247,24421.865
1989-11-30,6275.49591941269,-5793.49646169064,24421.865,89.64247,89.88954,22850.006
1989-12-31,5064.99682306226,-3413.6677926247,22850.006,89.88954,90.31867,23527.021
1990-01-31,13344.9979602464,-4055,23527.021,90.31867,82.81762,14471.972
1990-02-28,12053.8987124192,-4250,14471.972,82.81762,75.447426,14655.125
1990-03-31,8247.15285203419,-3828.78499168038,14655.125,75.447426,79.30024,18121.791
1990-04-30,9061.58594506531,-949.075920398278,18121.791,79.30024,80.961876,18212.266
1990-05-31,7483.99444865122,-2000.85999310267,18212.266,80.961876,82.52441,19314.904
1990-06-30,4000,-1378.75183321116,19314.904,82.52441,86.82683,23100.053
1990-07-31,4000,-2560.55594338877,23100.053,86.82683,90.676125,24940.354
1990-08-31,3000,-1946.3353931768,24940.354,90.676125,92.2543,26405.205
1990-09-30,3000,-3161.12448324416,26405.205,92.2543,93.10885,26464.545
1990-10-31,3000,-3118.08534837781,26464.545,93.10885,94.28667,26656.834
1990-11-30,5854.15831672863,-1322.05031654068,26656.834,94.28667,92.93239,25333.504
1990-12-31,5250.56243363373,-1228.31307994801,25333.504,92.93239,92.133316,25582.076
1991-01-31,8843.53503718138,-161.545928279331,25582.076,92.133316,87.907875,20880.875
1991-02-28,8369.90256906447,-2869.09602104051,20880.875,87.907875,85.20479,20173.732
1991-03-31,29756.7127053177,-4325,20173.732,85.20479,65.768654,5640.07
1991-04-30,7860.94388220034,-1946.17075954281,5640.07,65.768654,74.04058,15806.179
1991-05-31,4853.47228048994,-2290.29582569989,15806.179,74.04058,86.140816,21198.996
1991-06-30,3188.33507933208,-1595.3736031031,21198.996,86.140816,89.82716,24861.168
1991-07-31,3000,-2144.44270757101,24861.168,89.82716,92.77743,25984.83
1991-08-31,3000,-2041.63735417356,25984.83,92.77743,93.272995,26580.5
1991-09-30,3664.82413444437,-2494.44357104303,26580.5,93.272995,92.83256,26198.89
1991-10-31,3000,-2721.65123912174,26198.89,92.83256,93.908936,26529.307
1991-11-30,5154.22189710445,-2644.0041980568,26529.307,93.908936,93.31319,24822.059
1991-12-31,6947.69543143923,-1016.27297702715,24822.059,93.31319,90.71642,23931.736
1992-01-31,9832.68718002839,-1049.55280075903,23931.736,90.71642,85.80389,18813.281
1992-02-29,32510.5348952677,-3676.72413793103,18813.281,85.80389,65.04484,5487.905
1992-03-31,18061.4282443661,-4325,5487.905,65.04484,65.4804,9283.964
1992-04-30,7397.55220724785,-2098.25044566673,9283.964,65.4804,77.44051,16675.996
1992-05-31,7377.4194,-1838.4882447153,16675.996,77.44051,83.47169,18529.623
1992-06-30,7100,-1475.63697767933,18529.623,83.47169,83.90231,20321.332
1992-07-31,4000,-3141.58330271505,20321.332,83.90231,87.65489,23981.28
1992-08-31,3000,-2194.06659593402,23981.28,87.65489,91.58795,25857.684
1992-09-30,3000,-4050.06373045712,25857.684,91.58795,93.063934,26476.127
1992-10-31,3000,-2767.35388250409,26476.127,93.063934,94.31888,27035.768
1992-11-30,6936.87813153461,-447.064189476388,27035.768,94.31888,91.590904,23752.299
1992-12-31,8003.30883294171,-8007.6909696679,23752.299,91.590904,87.57023,21435.062
1993-01-31,63550.3100483261,-3645.16129032258,21435.062,87.57023,57.744022,2743.928
1993-02-28,55123.587470649,-4030.35714285714,2743.928,57.744022,55.366142,3213.0737
1993-03-31,54828.0072780426,-3575,3213.0737,55.366142,55.465317,3389.2778
1993-04-30,25350.4116064311,-3995,3389.2778,55.465317,61.931873,7369.319
1993-05-31,27070.7596244764,-3845.90802746924,7369.319,61.931873,62.598595,6114.91
1993-06-30,24069.5245421152,-4490,6114.91,62.598595,63.64249,7764.4673
1993-07-31,8631.68107644784,-11250.5852681224,7764.4673,63.64249,78.02238,17621.953
1993-08-31,4000,-11603.4975286545,17621.953,78.02238,85.76011,23188.166
1993-09-30,6510.47925383736,-11253.1077664771,23188.166,85.76011,85.83672,22211.754
1993-10-31,4301.12993141645,-9570.74797217293,22211.754,85.83672,87.384636,22875.158
1993-11-30,5688.66177358039,-9048.30609038804,22875.158,87.384636,89.59905,22834.066
1993-12-31,10605.7168959923,-4315.76995408136,22834.066,89.59905,85.38061,19289.107
1994-01-31,8356.09316506797,-4745,19289.107,85.38061,82.14057,20269.982
1994-02-28,21257.4241988008,-4250,20269.982,82.14057,70.76371,10284.264
1994-03-31,9320.564,-3630.81510506987,10284.264,70.76371,74.73117,16120.349
1994-04-30,10539.7653336496,-1814.92210019587,16120.349,74.73117,79.02114,17110.885
1994-05-31,6260.59234454317,-2294.17732236715,17110.885,79.02114,82.93252,20603.707
1994-06-30,4000,-3991.87572519843,20603.707,82.93252,87.48418,23271.049
1994-07-31,4000,-8033.98567757169,23271.049,87.48418,90.59854,24284.312
1994-08-31,3000,-5750.96120193398,24284.312,90.59854,92.21053,25764.717
1994-09-30,3000,-4137.61531917075,25764.717,92.21053,93.200905,26222.033
1994-10-31,3263.82593350114,-4258.09481349149,26222.033,93.200905,94.08241,26601.078
1994-11-30,5673.45709207258,-3530.91515245378,26601.078,94.08241,93.040184,24377.809
1994-12-31,9125.958871557,-5640.44686368352,24377.809,93.040184,87.852196,19380.482
1995-01-31,137746.849453064,-3645.16129032258,19380.482,87.852196,53.910435,2190.3074
1995-02-28,56335.0990861212,-4464.28571428572,2190.3074,53.910435,55.102192,3097.5383
1995-03-31,194110.128469518,-4025,3097.5383,55.102192,51.51897,1824.951
1995-04-30,65343.6748231937,-3690.22347718588,1824.951,51.51897,54.44623,2685.3318
1995-05-31,73829.008824327,-1481.14978533862,2685.3318,54.44623,53.793617,2617.429
1995-06-30,46196.264921414,-4693.78585801308,2617.429,53.793617,56.455856,3839.563
1995-07-31,18965.0829678573,-6975.26128998207,3839.563,56.455856,64.73354,10214.812
1995-08-31,9288.57968793646,-9871.15630798937,10214.812,64.73354,74.90891,16250.802
1995-09-30,9896.78560315541,-10526.7460225501,16250.802,74.90891,78.52795,17183.332
1995-10-31,6871.67846990029,-9639.75185716226,17183.332,78.52795,81.725586,20281.863
1995-11-30,4500,-9868.56797111528,20281.863,81.725586,87.09606,22536.467
1995-12-31,25785.8072887125,-5290.32258064516,22536.467,87.09606,68.83996,7260.4097
1996-01-31,42248.093459893,-4516.12903225807,7260.4097,68.83996,58.36863,3857.3152
1996-02-29,131981.20976145,-3502.02533153504,3857.3152,58.36863,52.497616,2179.931
1996-03-31,66366.8320946844,-4550,2179.931,52.497616,54.220352,2713.8735
1996-04-30,34612.5082992108,-4130,2713.8735,54.220352,58.756435,4481.632
1996-05-31,48237.0010348109,-4134.59366001043,4481.632,58.756435,56.77548,3517.441
1996-06-30,12337.15528185,-4505,3517.441,56.77548,68.65615,13910.382
1996-07-31,8184.12885380408,-11016.6023332408,13910.382,68.65615,79.496155,18958.768
1996-08-31,4000,-10993.3630082174,18958.768,79.496155,84.84866,23385.443
1996-09-30,5076.04902747462,-11114.1565637428,23385.443,84.84866,86.51073,23065.516
1996-10-31,4724.26079838718,-9447.86823711327,23065.516,86.51073,87.28774,22411.02
1996-11-30,13173.1603893125,-8353.95677602116,22411.02,87.28774,80.068535,15193.284
1996-12-31,95274.9933482955,-5067.63216660747,15193.284,80.068535,54.09345,2452.7837
1997-01-31,279803.298902099,21931.4223698046,2452.7837,54.09345,49.09753,990.51404
1997-02-28,67956.9408401746,1457.15325962256,990.51404,49.09753,54.30832,2784.276
1997-03-31,23253.0929685089,-3650,2784.276,54.30832,62.29948,7315.4727
1997-04-30,12286.5812753892,-3478.1061101065,7315.4727,62.29948,71.04909,14050.586
1997-05-31,10890.0577507797,-4045.0188065044,14050.586,71.04909,77.29964,15187.831
1997-06-30,9602.78346917892,-4077.9789447184,15187.831,77.29964,79.20644,16719.83
1997-07-31,9692.91607498514,-10557.3006743926,16719.83,79.20644,79.58418,17289.994
1997-08-31,4000,-11084.3627999387,17289.994,79.58418,84.39607,22969.012
1997-09-30,4654.44310800936,-11076.4096896998,22969.012,84.39607,87.16135,23507.346
1997-10-31,4234.6496486725,-9663.38124977095,23507.346,87.16135,88.01215,22750.34
1997-11-30,7836.03101685115,-8884.39131670874,22750.34,88.01215,87.74037,20386.385
1997-12-31,10022.6830575731,-9882.14457782527,20386.385,87.74037,82.7678,19069.107
1998-01-31,92319.5962451274,-3645.16129032258,19069.107,82.7678,54.83483,2530.9688
1998-02-28,260656.908870301,2740.07084678985,2530.9688,54.83483,49.689487,1105.5422
1998-03-31,93756.6045925906,-2455.27585917007,1105.5422,49.689487,53.031887,2383.861
1998-04-30,49192.3827130973,-2407.75409540688,2383.861,53.031887,55.946167,3394.0962
1998-05-31,66929.9485467535,-1477.95958382862,3394.0962,55.946167,54.274742,2815.9714
1998-06-30,65780.311143291,-3261.92273776848,2815.9714,54.274742,54.009132,2778.8784
1998-07-31,25502.8484563748,-6616.85486020468,2778.8784,54.009132,61.672256,7119.312
1998-08-31,13874.6206938075,-8822.02466643216,7119.312,61.672256,69.22966,12458.263
1998-09-30,16180.5948647863,-9526.19042091592,12458.263,69.22966,70.03685,11561.817
1998-10-31,13668.7579916258,-8631.89662356499,11561.817,70.03685,71.793175,13322.628
1998-11-30,24401.0181506489,-8690.26563798042,13322.628,71.793175,65.76761,7383.7837
1998-12-31,28549.4711601524,-5290.32258064516,7383.7837,65.76761,62.194714,5998.6685
1999-01-31,35358.2786520818,-4516.12903225806,5998.6685,62.194714,59.937126,5437.1846
1999-02-28,108638.321785071,-4223.21428571429,5437.1846,59.937126,53.049885,2271.4902
1999-03-31,61417.5905228073,-3650,2271.4902,53.049885,54.58263,2846.441
1999-04-30,21912.5228037499,-3457.61126314553,2846.441,54.58263,62.839497,7425.064
1999-05-31,22876.3695340612,-4010.36270078195,7425.064,62.839497,64.54981,7603.829
1999-06-30,13096.6955639979,-4505,7603.829,64.54981,70.701035,13794.658
1999-07-31,8186.91000523775,-11117.7898225805,13794.658,70.701035,78.817444,18436.996
1999-08-31,4000,-11228.1524584982,18436.996,78.817444,84.77541,23012.379
1999-09-30,5286.2242113132,-11093.49109962,23012.379,84.77541,86.31109,22935.688
1999-10-31,4057.20551139123,-9577.18200297036,22935.688,86.31109,87.70788,23522.791
1999-11-30,6938.73732014326,-9390.11115188953,23522.791,87.70788,88.858315,21870.188
1999-12-31,6828.42104429548,-3962.64820028181,21870.188,88.858315,86.900734,20374.498
2000-01-31,29937.0084045337,-3645.16129032258,20374.498,86.900734,66.109314,5802.346
2000-02-29,126041.348717895,-4625,5802.346,66.109314,52.690285,2216.5896
2000-03-31,78965.769393196,-4025,2216.5896,52.690285,53.54605,2591.9233
2000-04-30,19746.4549109643,-3995,2591.9233,53.54605,63.39531,8697.058
2000-05-31,16119.5431188482,-4190,8697.058,63.39531,68.92873,10726.162
2000-06-30,7312.5,-4490,10726.162,68.92873,78.39527,18210.398
2000-07-31,11546.3459757609,-9866.92727667688,18210.398,78.39527,79.90913,16929.705
2000-08-31,4000,-9813.440151521,16929.705,79.90913,84.97397,23015.295
2000-09-30,4030.35457750128,-9847.9171086943,23015.295,84.97397,88.36057,24253.682
2000-10-31,5726.66447548301,-8508.92749575786,24253.682,88.36057,88.4353,22838.146
2000-11-30,5299.24998249111,-5568.98582309094,22838.146,88.4353,89.762695,23182.953
2000-12-31,6247.30158443787,-3893.908010415,23182.953,89.762695,88.81597,22639.215
2001-01-31,13591.201016513,-4745,22639.215,88.81597,81.28814,15377.877
2001-02-28,24109.7765838008,-3580.35714285714,15377.877,81.28814,66.643005,7502.8306
2001-03-31,22250.8559307471,-3905,7502.8306,66.643005,64.29361,7719.864
2001-04-30,10996.2484530919,-2068.95827822309,7719.864,64.29361,72.649376,15793.8125
2001-05-31,9392.92241911228,-3008.19745188939,15793.8125,72.649376,79.45719,17374.8
2001-06-30,7100,-4400,17374.8,79.45719,82.50446,19936.188
2001-07-31,5000,-8270.59050942299,19936.188,82.50446,86.896645,22900.072
2001-08-31,3500,-5772.47887109156,22900.072,86.896645,91.43162,25128.209
2001-09-30,4035.71158897746,-5312.48595321845,25128.209,91.43162,91.95385,25030.053
2001-10-31,4000,-4997.33272751676,25030.053,91.95385,92.040596,24699.287
2001-11-30,7163.06119291714,-5989.85753056116,24699.287,92.040596,89.615456,22359.574
2001-12-31,35943.9786859461,-5290.32258064516,22359.574,89.615456,64.26369,5552.2705
2002-01-31,43834.7582401589,-3875.96774193548,5552.2705,64.26369,57.658558,3975.0425
2002-02-28,18671.3810728388,-4030.35714285714,3975.0425,57.658558,64.65386,10074.461
2002-03-31,19398.1536823515,-3500,10074.461,64.65386,66.529976,9244.933
2002-04-30,9430.66790594297,-2679.92752661926,9244.933,66.529976,74.76549,16010.081
2002-05-31,9800.5374086129,-2697.75105664709,16010.081,74.76549,79.877594,17356.639
2002-06-30,7243.3335,-4400,17356.639,79.877594,82.10488,20297.434
2002-07-31,5000,-10708.8047759906,20297.434,82.10488,85.63699,22668.646
2002-08-31,3500,-5651.4144927281,22668.646,85.63699,89.61769,24903.865
2002-09-30,3738.18247272752,-5822.35766148005,24903.865,89.61769,91.62675,25319.025
2002-10-31,4000,-5067.24349263788,25319.025,91.62675,92.22513,25337.479
2002-11-30,6148.59500080641,-5851.83621925146,25337.479,92.22513,90.98339,23255.355
2002-12-31,41428.561872794,-5290.32258064516,23255.355,90.98339,63.203983,3656.0408
2003-01-31,57239.5843483724,-3875.96774193548,3656.0408,63.203983,55.642315,3061.7908
2003-02-28,23500.1064903977,-3741.07142857143,3061.7908,55.642315,62.272095,7520.599
2003-03-31,21326.0366978831,-3500,7520.599,62.272095,64.89887,7861.6265
2003-04-30,34035.785230839,-2550.16820913911,7861.6265,64.89887,60.610336,4272.9844
2003-05-31,33985.4167248992,-3402.74881467467,4272.9844,60.610336,60.01762,4627.0366
2003-06-30,8047.9165,-4490,4627.0366,60.01762,73.75646,16825.41
2003-07-31,11042.2556926455,-10903.7414452061,16825.41,73.75646,79.24816,16950.543
2003-08-31,4000,-10821.779034619,16950.543,79.24816,84.74105,22974.225
2003-09-30,5745.05081684834,-11290.7075514105,22974.225,84.74105,86.63835,22774.438
2003-10-31,4000,-9103.24084744631,22774.438,86.63835,87.93578,24016.777
2003-11-30,6318.74615875762,-5608.75707084762,24016.777,87.93578,89.194084,23334.627
2003-12-31,28013.0554706854,-5290.32258064516,23334.627,89.194084,69.143715,6590.7705
2004-01-31,30103.4693870075,-4343.38709677419,6590.7705,69.143715,61.350086,5437.1157
2004-02-29,84917.1304252702,-4187.93103448276,5437.1157,61.350086,53.926426,2482.713
2004-03-31,45809.3737540856,-3575,2482.713,53.926426,56.60511,3564.8032
2004-04-30,11593.2879993297,-2771.69026060684,3564.8032,56.60511,69.14418,13094.421
2004-05-31,8689.90302868546,-2731.3822976992,13094.421,69.14418,79.41153,16685.64
2004-06-30,7121.74638938716,-4475,16685.64,79.41153,83.090935,19803.541
2004-07-31,8977.91867177571,-11266.4801124917,19803.541,83.090935,83.04937,19752.738
2004-08-31,4000,-11164.6148361041,19752.738,83.04937,87.66794,23750.951
2004-09-30,4143.15856223122,-6988.09815994612,23750.951,87.66794,89.83023,24355.312
2004-10-31,6469.43691648848,-7552.86541385529,24355.312,89.83023,88.42796,22846.578
2004-11-30,5999.60454810048,-6446.31620051209,22846.578,88.42796,88.63938,23077.041
2004-12-31,16416.2289820291,-5290.32258064516,23077.041,88.63938,77.75056,13272.545
2005-01-31,39512.6526494777,-4363.70967741936,13272.545,77.75056,60.10967,4528.226
2005-02-28,26668.0963713008,-4030.35714285714,4528.226,60.10967,61.844444,6363.276
2005-03-31,44817.7685219973,-3500,6363.276,61.844444,57.760876,3817.8188
2005-04-30,22504.0500942809,-4430,3817.8188,57.760876,63.34859,8874.0625
2005-05-31,52263.1919476596,-4715,8874.0625,63.34859,56.870735,3448.5786
2005-06-30,22984.0851022775,-4850,3448.5786,56.870735,63.01125,7927.106
2005-07-31,7337.60883869328,-9745.09386323773,7927.106,63.01125,78.6233,18116.066
2005-08-31,4000,-10728.7324170553,18116.066,78.6233,86.111305,23330.062
2005-09-30,6266.69507141761,-10342.264496344,23330.062,86.111305,85.99846,21772.982
2005-10-31,4007.82259935203,-9280.41884234146,21772.982,85.99846,87.36748,22628.111
2005-11-30,4898.01123214817,-9500.85998226563,22628.111,87.36748,89.7219,22361.072
2005-12-31,77803.6101634868,-5290.32258064516,22361.072,89.7219,56.94167,2583.1526
2006-01-31,129292.944700466,-3635.32633338461,2583.1526,56.94167,52.400116,2202.2075
2006-02-28,57097.2968309892,-4464.28571428571,2202.2075,52.400116,55.101402,2996.5586
2006-03-31,122788.077435385,-826.110914527541,2996.5586,55.101402,52.737297,2158.2603
2006-04-30,148421.996256173,1947.90664183334,2158.2603,52.737297,52.183266,1983.4911
2006-05-31,63101.9769642591,1195.93251160241,1983.4911,52.183266,54.53313,2916.8489
2006-06-30,22668.1100778835,-4468.09750997606,2916.8489,54.53313,62.85144,8656.105
2006-07-31,9204.73440861292,-9660.37035326958,8656.105,62.85144,74.29813,16480.424
2006-08-31,6841.62179843131,-9977.40408284864,16480.424,74.29813,81.58017,19182.275
2006-09-30,7445.73919902597,-9952.04323062708,19182.275,81.58017,82.30898,20156.775
2006-10-31,4356.78303462369,-9261.40769679608,20156.775,82.30898,85.35732,23171.26
2006-11-30,6260.84690062136,-9308.27872275885,23171.26,85.35732,88.34458,22155.566
2006-12-31,11193.010952855,-9506.94412363681,22155.566,88.34458,82.3524,17205.307
2007-01-31,6445.49628271412,-5000,17205.307,82.3524,82.94131,21761.73
2007-02-28,31223.0366392527,-3625.89285714286,21761.73,82.94131,65.641075,6137.3647
2007-03-31,14749.474419771,-3500,6137.3647,65.641075,67.70286,11471.001
2007-04-30,10166.667,-2450.61214385551,11471.001,67.70286,75.84474,15271.93
2007-05-31,9365.815458588,-2759.53471640833,15271.93,75.84474,79.66393,16871.287
2007-06-30,7100,-4400,16871.287,79.66393,82.50236,20449.855
2007-07-31,5010.40320887744,-11514.6352115981,20449.855,82.50236,86.83953,23464.146
2007-08-31,3788.37280746018,-5775.18628895625,23464.146,86.83953,90.7867,24629.959
2007-09-30,4818.304649754,-7313.48000666505,24629.959,90.7867,90.65162,23910.393
2007-10-31,4000,-6519.28701638579,23910.393,90.65162,91.54611,25506.514
2007-11-30,6320.89990646776,-6196.91498957394,25506.514,91.54611,90.676926,23882.594
2007-12-31,6592.50819555928,-3879.06348433568,23882.594,90.676926,88.85318,20919.615
2008-01-31,25701.743192628,-3126.93548387097,20919.615,88.85318,69.32577,5996.9224
2008-02-29,22597.1515896109,-4040.51724137931,5996.9224,69.32577,64.187584,7088.575
