"Date","OUTFLOW","OMR","MTZ_EC_prev","X2","MTZ_EC_current","scenario","year","month"
1939-08-31,3500,-4077.14042300367,22881.984,91.366325,24503.566,"MaxDS_Hist",1939,8
1939-09-30,3057.60060472603,-4808.77638912397,24503.566,92.881584,25751.152,"MaxDS_Hist",1939,9
1939-10-31,4000,-2047.8443776115,25751.152,93.10358,25528.172,"MaxDS_Hist",1939,10
1939-11-30,4980.18076244345,-1619.05281371721,25528.172,92.60571,25271.502,"MaxDS_Hist",1939,11
1939-12-31,4834.45349751948,-2107.05854723326,25271.502,92.10113,24168.877,"MaxDS_Hist",1939,12
1940-01-31,38206.9475137165,-3126.93548387097,24168.877,64.86938,4399.1133,"MaxDS_Hist",1940,1
1940-02-29,65451.2948449812,-4187.93103448276,4399.1133,54.858494,2667.2378,"MaxDS_Hist",1940,2
1940-03-31,107735.394568404,-4025,2667.2378,52.977272,2357.5454,"MaxDS_Hist",1940,3
1940-04-30,44044.0623785346,-4029.15897072792,2357.5454,56.846382,3828.6387,"MaxDS_Hist",1940,4
1940-05-31,16629.033,-4284.72097816958,3828.6387,66.11088,9677.933,"MaxDS_Hist",1940,5
1940-06-30,30400,-2218.089420114,9677.933,62.21822,5762.0938,"MaxDS_Hist",1940,6
1940-07-31,20400,-9663.10324832753,5762.0938,64.862946,9664.739,"MaxDS_Hist",1940,7
1940-08-31,10400,-11072.0507070495,9664.739,73.490074,16071.969,"MaxDS_Hist",1940,8
1940-09-30,13750,-3884.57915653937,16071.969,73.9786,14347.772,"MaxDS_Hist",1940,9
1940-10-31,12812.5,-2441.34004053846,14347.772,73.90124,14078.573,"MaxDS_Hist",1940,10
1940-11-30,4500,-7797.99311887585,14078.573,82.92179,21392.965,"MaxDS_Hist",1940,11
1940-12-31,36246.1719319365,-5290.32258064516,21392.965,63.9819,4923.7515,"MaxDS_Hist",1940,12
1941-01-31,77999.3853855272,-4516.12903225806,4923.7515,53.984818,2547.986,"MaxDS_Hist",1941,1
1941-02-28,110315.04010253,-5000,2547.986,52.79218,2266.079,"MaxDS_Hist",1941,2
1941-03-31,102315.393356777,-4550,2266.079,52.991016,2317.1218,"MaxDS_Hist",1941,3
1941-04-30,83265.54343973,-3891.66054783225,2317.1218,53.381004,2438.7678,"MaxDS_Hist",1941,4
1941-05-31,44153.3243333265,-4847.47415992428,2438.7678,56.799347,3984.2212,"MaxDS_Hist",1941,5
1941-06-30,30869.9228681004,-4505,3984.2212,60.317505,5799.8877,"MaxDS_Hist",1941,6
1941-07-31,20931.5909462175,-9882.94384138401,5799.8877,64.570404,9549.452,"MaxDS_Hist",1941,7
1941-08-31,10400,-10249.8439147778,9549.452,73.334984,15483.9375,"MaxDS_Hist",1941,8
1941-09-30,13750,-5397.48511174922,15483.9375,74.07475,14088.759,"MaxDS_Hist",1941,9
1941-10-31,12500,-3428.21375919054,14088.759,74.05659,13991.428,"MaxDS_Hist",1941,10
1941-11-30,5146.63804574048,-9390.30726168178,13991.428,82.36729,20190.781,"MaxDS_Hist",1941,11
1941-12-31,34207.8112600232,-5290.32258064516,20190.781,64.448044,5271.938,"MaxDS_Hist",1941,12
1942-01-31,78646.9412399226,-4516.12903225806,5271.938,54.032257,2576.9568,"MaxDS_Hist",1942,1
1942-02-28,138230.494407538,-4464.28571428572,2576.9568,52.283527,2148.1077,"MaxDS_Hist",1942,2
1942-03-31,29592.1852843098,-3650,2148.1077,59.92727,5654.7446,"MaxDS_Hist",1942,3
1942-04-30,56700.7324061132,-4130,5654.7446,55.87662,3063.9946,"MaxDS_Hist",1942,4
1942-05-31,44933.8697255511,-4482.77493387308,3063.9946,56.99949,4199.6533,"MaxDS_Hist",1942,5
1942-06-30,30562.0472428491,-4505,4199.6533,60.445152,6248.35,"MaxDS_Hist",1942,6
1942-07-31,20400,-9089.53636140471,6248.35,64.976845,10549.842,"MaxDS_Hist",1942,7
1942-08-31,10400,-9235.57578205248,10549.842,73.3807,15766.976,"MaxDS_Hist",1942,8
1942-09-30,13593.75,-9369.97634655535,15766.976,74.026344,13576.766,"MaxDS_Hist",1942,9
1942-10-31,12500,-3564.46238658197,13576.766,73.995834,14094.006,"MaxDS_Hist",1942,10
1942-11-30,7754.86040917298,-8588.34307863214,14094.006,79.91057,20257.473,"MaxDS_Hist",1942,11
1942-12-31,14246.6549261144,-5290.32258064516,20257.473,76.1569,12999.265,"MaxDS_Hist",1942,12
1943-01-31,72888.9978587279,-4516.12903225806,12999.265,55.254875,2575.2947,"MaxDS_Hist",1943,1
1943-02-28,58009.2397057763,-4464.28571428571,2575.2947,54.99764,2980.9282,"MaxDS_Hist",1943,2
1943-03-31,88440.9013440171,-4377.84335951033,2980.9282,53.450264,2418.9094,"MaxDS_Hist",1943,3
1943-04-30,31875.67430395,-4745,2418.9094,59.43281,5727.905,"MaxDS_Hist",1943,4
1943-05-31,15849.7482176456,-4257.88598252868,5727.905,67.48989,10590.185,"MaxDS_Hist",1943,5
1943-06-30,30400,-1726.05837584971,10590.185,62.615253,5557.007,"MaxDS_Hist",1943,6
1943-07-31,20400,-10207.6806376427,5557.007,64.95536,10141.158,"MaxDS_Hist",1943,7
1943-08-31,10400,-10256.7989776234,10141.158,73.480446,16066.922,"MaxDS_Hist",1943,8
1943-09-30,13437.5,-5259.78588540532,16066.922,74.038765,14253.946,"MaxDS_Hist",1943,9
1943-10-31,12500,-2539.88404163358,14253.946,74.00802,13988.213,"MaxDS_Hist",1943,10
1943-11-30,4500,-7866.9404459441,13988.213,82.96074,21886.416,"MaxDS_Hist",1943,11
1943-12-31,4500,-5736.46610244368,21886.416,88.54086,24939.906,"MaxDS_Hist",1943,12
1944-01-31,13153.7418065188,-1031.92738804733,24939.906,81.64534,15276.028,"MaxDS_Hist",1944,1
1944-02-29,26064.0565639203,-3456.89655172414,15276.028,65.75113,6726.683,"MaxDS_Hist",1944,2
1944-03-31,17237.6116129753,-3905,6726.683,66.686676,10189.085,"MaxDS_Hist",1944,3
1944-04-30,8615.97255556666,-1790.94225854776,10189.085,76.25756,17597.158,"MaxDS_Hist",1944,4
1944-05-31,10997.4042299792,-478.452263032558,17597.158,79.08436,15364.733,"MaxDS_Hist",1944,5
1944-06-30,7386.6665,-4400,15364.733,81.224396,19119.857,"MaxDS_Hist",1944,6
1944-07-31,5000,-2837.10600008216,19119.857,86.48631,22838.39,"MaxDS_Hist",1944,7
1944-08-31,3533.23815566061,-4491.36886755462,22838.39,90.96824,25350.193,"MaxDS_Hist",1944,8
1944-09-30,3220.95810302032,-4325.60964821339,25350.193,92.64531,26228.047,"MaxDS_Hist",1944,9
1944-10-31,4000,-2814.52041291923,26228.047,92.970894,24810.451,"MaxDS_Hist",1944,10
1944-11-30,8092.9286120816,-6040.71339157041,24810.451,88.9968,21963.225,"MaxDS_Hist",1944,11
1944-12-31,10484.3847963667,-5290.32258064516,21963.225,82.60208,18279.053,"MaxDS_Hist",1944,12
1945-01-31,7893.09629333769,-4055,18279.053,82.16138,20351.924,"MaxDS_Hist",1945,1
1945-02-28,56425.4105736824,-3982.14285714286,20351.924,58.4341,3169.6672,"MaxDS_Hist",1945,2
1945-03-31,25210.0031283946,-3500,3169.6672,61.58309,6816.754,"MaxDS_Hist",1945,3
1945-04-30,11800.0991420571,-3238.64855020754,6816.754,71.37477,13581.587,"MaxDS_Hist",1945,4
1945-05-31,10437.6975064131,-3875,13581.587,77.61105,15734.798,"MaxDS_Hist",1945,5
1945-06-30,8220.417,-4475,15734.798,80.82575,19583.611,"MaxDS_Hist",1945,6
1945-07-31,6500,-8938.44391009268,19583.611,84.2835,20280.127,"MaxDS_Hist",1945,7
1945-08-31,4000,-7269.79167428264,20280.127,88.77105,23481.203,"MaxDS_Hist",1945,8
1945-09-30,3000,-6110.55406556644,23481.203,91.75972,25819.207,"MaxDS_Hist",1945,9
1945-10-31,5644.09263091475,-7525.92503382539,25819.207,90.80745,24363.861,"MaxDS_Hist",1945,10
1945-11-30,5876.79373995147,-7120.97502913558,24363.861,89.877174,22898.7,"MaxDS_Hist",1945,11
1945-12-31,62070.7388060195,-5290.32258064516,22898.7,58.6368,2871.468,"MaxDS_Hist",1945,12
1946-01-31,49282.9349987361,-4363.70967741936,2871.468,56.21425,3574.812,"MaxDS_Hist",1946,1
1946-02-28,17944.1405727354,-3741.07142857143,3574.812,64.65663,9595.516,"MaxDS_Hist",1946,2
1946-03-31,22445.3303375285,-3575,9595.516,65.087944,8303.904,"MaxDS_Hist",1946,3
1946-04-30,13041.6945669607,-3604.12745481884,8303.904,70.51879,13163.789,"MaxDS_Hist",1946,4
1946-05-31,12775.9860138337,-3875,13163.789,74.95354,14186.054,"MaxDS_Hist",1946,5
1946-06-30,7773.3335,-4475,14186.054,80.01024,19452.643,"MaxDS_Hist",1946,6
1946-07-31,7164.28366746663,-10201.9626128089,19452.643,83.85462,20673.408,"MaxDS_Hist",1946,7
1946-08-31,4251.78706370647,-9958.18631728514,20673.408,87.72225,23345.373,"MaxDS_Hist",1946,8
1946-09-30,3715.73864940939,-6909.41170715073,23345.373,89.43458,24732.812,"MaxDS_Hist",1946,9
1946-10-31,4168.2493118383,-7811.23438128534,24732.812,90.79303,24020.346,"MaxDS_Hist",1946,10
1946-11-30,6032.73534111192,-5519.99668512252,24020.346,90.551056,23461.219,"MaxDS_Hist",1946,11
1946-12-31,7878.90301057077,-5849.12856643173,23461.219,87.37131,19471.76,"MaxDS_Hist",1946,12
1947-01-31,6000,-4775,19471.76,87.35605,22561.537,"MaxDS_Hist",1947,1
1947-02-28,16124.7063438421,-3580.35714285714,22561.537,79.01029,11814.139,"MaxDS_Hist",1947,2
1947-03-31,16619.8643221271,-3905,11814.139,70.02122,11768.653,"MaxDS_Hist",1947,3
1947-04-30,11016.650016652,-2450.22984719497,11768.653,74.38655,15323.37,"MaxDS_Hist",1947,4
1947-05-31,7100,-2713.86702430715,15323.37,81.47774,18257.754,"MaxDS_Hist",1947,5
1947-06-30,7100,-3713.81985932828,18257.754,84.09715,19776.854,"MaxDS_Hist",1947,6
1947-07-31,4000,-3674.83600563912,19776.854,87.39802,23517.115,"MaxDS_Hist",1947,7
1947-08-31,3000,-3204.49112158281,23517.115,91.80138,25803.297,"MaxDS_Hist",1947,8
1947-09-30,3000,-4278.72061172026,25803.297,92.95509,26147.1,"MaxDS_Hist",1947,9
1947-10-31,3915.17823765904,-4807.45148426527,26147.1,93.111176,26147.97,"MaxDS_Hist",1947,10
1947-11-30,4848.54265415327,-3466.01357714427,26147.97,92.726814,25710.191,"MaxDS_Hist",1947,11
1947-12-31,6458.44586972155,-1764.22382232802,25710.191,91.179794,24041.795,"MaxDS_Hist",1947,12
1948-01-31,10616.0086221989,-3439.51612903226,24041.795,85.221855,18261.873,"MaxDS_Hist",1948,1
1948-02-29,11144.827,-4032.03890809531,18261.873,81.28841,15119.144,"MaxDS_Hist",1948,2
1948-03-31,15851.4406717374,-4325,15119.144,72.74139,12269.925,"MaxDS_Hist",1948,3
1948-04-30,27943.8469606622,-2365.49725041934,12269.925,63.343616,6361.0635,"MaxDS_Hist",1948,4
1948-05-31,29473.3187730028,-3015.35069896693,6361.0635,61.57691,5381.7275,"MaxDS_Hist",1948,5
1948-06-30,12090.4663317019,-4475,5381.7275,70.49003,13751.276,"MaxDS_Hist",1948,6
1948-07-31,6500,-11468.3485433544,13751.276,81.851715,19226.467,"MaxDS_Hist",1948,7
1948-08-31,4000,-10663.5636489911,19226.467,87.02422,23763.379,"MaxDS_Hist",1948,8
1948-09-30,4357.0499263109,-8345.74678503112,23763.379,89.00114,24075.213,"MaxDS_Hist",1948,9
1948-10-31,4606.8328751731,-7052.03721621364,24075.213,90.60698,24166.668,"MaxDS_Hist",1948,10
1948-11-30,5376.63214277391,-4541.15159691188,24166.668,91.041664,23965.887,"MaxDS_Hist",1948,11
1948-12-31,9339.06353593145,-3901.80673603393,23965.887,86.507515,19695.744,"MaxDS_Hist",1948,12
1949-01-31,6000,-4775,19695.744,86.494804,22912.246,"MaxDS_Hist",1949,1
1949-02-28,12941.0317751964,-2336.78221836469,22912.246,81.41189,15231.032,"MaxDS_Hist",1949,2
1949-03-31,38239.6334936226,-4325,15231.032,61.32876,4192.473,"MaxDS_Hist",1949,3
1949-04-30,11800.2465721721,-2690.79365907109,4192.473,69.80264,13260.584,"MaxDS_Hist",1949,4
1949-05-31,10683.871,-2868.06585944142,13260.584,77.37869,16069.366,"MaxDS_Hist",1949,5
1949-06-30,7386.6665,-4400,16069.366,81.4026,19678.88,"MaxDS_Hist",1949,6
1949-07-31,5000,-4824.72051146761,19678.88,85.2803,22309.223,"MaxDS_Hist",1949,7
1949-08-31,3500,-3186.75576948104,22309.223,90.245445,24828.879,"MaxDS_Hist",1949,8
1949-09-30,3000,-5575.54972081692,24828.879,92.97927,26879.74,"MaxDS_Hist",1949,9
1949-10-31,4090.72266168785,-3899.469291498,26879.74,92.725815,25747.285,"MaxDS_Hist",1949,10
1949-11-30,4925.27521698544,-3463.18852872799,25747.285,92.637695,24526.89,"MaxDS_Hist",1949,11
1949-12-31,5977.93029677381,-2290.11592621205,24526.89,91.173096,22525.424,"MaxDS_Hist",1949,12
1950-01-31,19638.4521725073,-3126.93548387097,22525.424,76.20353,10218.716,"MaxDS_Hist",1950,1
1950-02-28,36671.1020374812,-3982.14285714286,10218.716,60.46572,4578.319,"MaxDS_Hist",1950,2
1950-03-31,18954.8038645618,-3905,4578.319,64.988304,9653.984,"MaxDS_Hist",1950,3
1950-04-30,14065.7299733025,-2540.39423031288,9653.984,70.5984,12663.123,"MaxDS_Hist",1950,4
1950-05-31,11351.5216756144,-3183.6158276283,12663.123,75.925125,14639.483,"MaxDS_Hist",1950,5
1950-06-30,8122.5,-4400,14639.483,80.38762,18722.26,"MaxDS_Hist",1950,6
1950-07-31,5000,-11128.883821571,18722.26,84.789246,22398.201,"MaxDS_Hist",1950,7
1950-08-31,4090.6008213014,-10249.2630288796,22398.201,88.29885,23784.621,"MaxDS_Hist",1950,8
1950-09-30,3823.24717007126,-6868.155647408,23784.621,90.72906,24638.568,"MaxDS_Hist",1950,9
1950-10-31,4486.55324829213,-6085.29085827609,24638.568,91.2354,24685.621,"MaxDS_Hist",1950,10
1950-11-30,21914.5800000559,-9027.69004069739,24685.621,74.33251,10870.565,"MaxDS_Hist",1950,11
1950-12-31,80614.3170738984,-5290.32258064516,10870.565,54.528378,2578.8132,"MaxDS_Hist",1950,12
1951-01-31,79018.115163303,-4262.09677419355,2578.8132,53.554283,2570.879,"MaxDS_Hist",1951,1
1951-02-28,78824.8339217187,-4464.28571428571,2570.879,53.674282,2522.1458,"MaxDS_Hist",1951,2
1951-03-31,40118.9197259741,-3650,2522.1458,57.723408,4334.6763,"MaxDS_Hist",1951,3
1951-04-30,23412.106148002,-4130,4334.6763,63.078568,7787.1606,"MaxDS_Hist",1951,4
1951-05-31,19859.4491242923,-3935.7875163318,7787.1606,65.829926,9110.896,"MaxDS_Hist",1951,5
1951-06-30,30400,-2263.01495499085,9110.896,62.09504,5535.058,"MaxDS_Hist",1951,6
1951-07-31,20400,-9168.23579390014,5535.058,65.073074,10178.6875,"MaxDS_Hist",1951,7
1951-08-31,10400,-10919.1327129488,10178.6875,73.287575,16213.28,"MaxDS_Hist",1951,8
1951-09-30,13281.25,-4676.87503729973,16213.28,74.02719,14761.689,"MaxDS_Hist",1951,9
1951-10-31,12500,-2570.82894266148,14761.689,74.065254,14566.072,"MaxDS_Hist",1951,10
1951-11-30,5937.80479395097,-9400.46192356272,14566.072,81.59606,20653.795,"MaxDS_Hist",1951,11
1951-12-31,24022.6090607584,-5290.32258064516,20653.795,69.32568,9787.491,"MaxDS_Hist",1951,12
1952-01-31,85980.0813944046,-4516.12903225806,9787.491,54.017967,2453.008,"MaxDS_Hist",1952,1
1952-02-29,60464.3001852757,-4482.75862068965,2453.008,54.79475,2974.6106,"MaxDS_Hist",1952,2
1952-03-31,71779.8043190804,-4550,2974.6106,54.104607,2673.1213,"MaxDS_Hist",1952,3
1952-04-30,75373.1349900427,-4371.81668217901,2673.1213,53.868202,2780.974,"MaxDS_Hist",1952,4
1952-05-31,70302.0018308483,-4462.39992481212,2780.974,53.97867,2744.7969,"MaxDS_Hist",1952,5
1952-06-30,45718.5277572698,-4569.12167256077,2744.7969,56.604267,3416.7317,"MaxDS_Hist",1952,6
1952-07-31,21442.1,-8794.4609318347,3416.7317,63.783062,9053.639,"MaxDS_Hist",1952,7
1952-08-31,10400,-9305.12360842073,9053.639,73.16069,16434.367,"MaxDS_Hist",1952,8
1952-09-30,13750,-7446.11486501449,16434.367,73.92773,14218.61,"MaxDS_Hist",1952,9
1952-10-31,12500,-1914.090739397,14218.61,73.92429,13622.804,"MaxDS_Hist",1952,10
1952-11-30,5640.5729712795,-9269.70263338128,13622.804,81.77004,20782.094,"MaxDS_Hist",1952,11
1952-12-31,33625.3027313589,-5290.32258064516,20782.094,64.71307,4883.6304,"MaxDS_Hist",1952,12
1953-01-31,96971.8909830425,-4516.12903225807,4883.6304,53.40032,2414.2847,"MaxDS_Hist",1953,1
1953-02-28,23071.6682084783,-4464.28571428571,2414.2847,62.110077,7744.429,"MaxDS_Hist",1953,2
1953-03-31,20971.8659957328,-3575,7744.429,65.00895,7847.617,"MaxDS_Hist",1953,3
1953-04-30,20501.5278582685,-2707.99099315151,7847.617,65.72149,8458.476,"MaxDS_Hist",1953,4
1953-05-31,20847.5926726739,-3376.32298557042,8458.476,65.90109,9378.024,"MaxDS_Hist",1953,5
1953-06-30,30400,-3256.80296501723,9378.024,62.054577,6230.007,"MaxDS_Hist",1953,6
1953-07-31,20400,-10350.4294835505,6230.007,66.35137,9990.562,"MaxDS_Hist",1953,7
1953-08-31,10400,-11380.6420073973,9990.562,76.58971,15992.398,"MaxDS_Hist",1953,8
1953-09-30,14375,-8106.48343908689,15992.398,73.94074,14741.462,"MaxDS_Hist",1953,9
1953-10-31,12343.75,-3710.07661578322,14741.462,74.011795,15022.905,"MaxDS_Hist",1953,10
1953-11-30,4500,-7565.72291358709,15022.905,82.82994,20688.85,"MaxDS_Hist",1953,11
1953-12-31,4500,-6174.78412964888,20688.85,87.80977,23335.098,"MaxDS_Hist",1953,12
1954-01-31,14306.0714086371,-3505.32258064516,23335.098,80.6326,14053.6045,"MaxDS_Hist",1954,1
1954-02-28,55333.2043593739,-3741.07142857143,14053.6045,57.877666,2904.5376,"MaxDS_Hist",1954,2
1954-03-31,38415.557903478,-3575,2904.5376,58.15591,4167.527,"MaxDS_Hist",1954,3
1954-04-30,29835.0134915064,-2503.24317322584,4167.527,60.85511,5666.9814,"MaxDS_Hist",1954,4
1954-05-31,12852.822,-3192.90532710206,5666.9814,70.01533,13548.474,"MaxDS_Hist",1954,5
1954-06-30,30400,-3490.35134874257,13548.474,63.606174,6215.249,"MaxDS_Hist",1954,6
1954-07-31,20400,-9951.31580890804,6215.249,66.6218,10389.475,"MaxDS_Hist",1954,7
1954-08-31,10400,-10856.2587783885,10389.475,76.44071,16003.737,"MaxDS_Hist",1954,8
1954-09-30,14062.5,-3403.1550157489,16003.737,73.98648,14390.966,"MaxDS_Hist",1954,9
1954-10-31,12656.25,-2355.28359075071,14390.966,73.98661,14091.278,"MaxDS_Hist",1954,10
1954-11-30,5270.9912833974,-7919.70823573506,14091.278,82.11132,22065.217,"MaxDS_Hist",1954,11
1954-12-31,15494.4104028972,-5290.32258064516,22065.217,76.21848,12184.802,"MaxDS_Hist",1954,12
1955-01-31,15102.8353229086,-4745,12184.802,70.900154,12490.948,"MaxDS_Hist",1955,1
1955-02-28,11400,-3072.9986474194,12490.948,74.03551,14376.731,"MaxDS_Hist",1955,2
1955-03-31,8058.0645,-3394.07298535428,14376.731,79.30728,18506.918,"MaxDS_Hist",1955,3
1955-04-30,12331.9640914581,-134.32774929813,18506.918,77.51096,15497.966,"MaxDS_Hist",1955,4
1955-05-31,10224.6512517309,-448.585049862134,15497.966,77.90218,16303.979,"MaxDS_Hist",1955,5
1955-06-30,7243.3335,-1842.96323276544,16303.979,81.788414,19460.332,"MaxDS_Hist",1955,6
1955-07-31,5000,-2623.14250284058,19460.332,86.427444,22877.693,"MaxDS_Hist",1955,7
1955-08-31,3500,-3660.36749365219,22877.693,90.67835,25155.607,"MaxDS_Hist",1955,8
1955-09-30,3000,-5401.12580597382,25155.607,92.457146,25848.83,"MaxDS_Hist",1955,9
1955-10-31,4000,-2654.43837071122,25848.83,93.070465,24631.447,"MaxDS_Hist",1955,10
1955-11-30,6123.05330193414,-1995.68679653949,24631.447,91.55797,24131.076,"MaxDS_Hist",1955,11
1955-12-31,56435.8258490897,-5290.32258064516,24131.076,59.875103,3379.438,"MaxDS_Hist",1955,12
1956-01-31,172923.543295779,-2938.51072274016,3379.438,51.72157,1910.5072,"MaxDS_Hist",1956,1
1956-02-29,77400.4999257761,-5000,1910.5072,53.56933,2578.1616,"MaxDS_Hist",1956,2
1956-03-31,49136.7787319164,-3650,2578.1616,56.018066,3353.0466,"MaxDS_Hist",1956,3
1956-04-30,28908.9527736296,-4130,3353.0466,60.956524,6251.41,"MaxDS_Hist",1956,4
1956-05-31,47486.7201039654,-4433.55926394213,6251.41,57.105915,3776.0598,"MaxDS_Hist",1956,5
1956-06-30,30400,-4043.31693267361,3776.0598,60.489365,5642.0005,"MaxDS_Hist",1956,6
1956-07-31,20400,-9459.50468248101,5642.0005,64.86781,9577.088,"MaxDS_Hist",1956,7
1956-08-31,10400,-8817.95781725914,9577.088,73.36299,15909.221,"MaxDS_Hist",1956,8
1956-09-30,13750,-6625.40198774979,15909.221,73.94286,14248.411,"MaxDS_Hist",1956,9
1956-10-31,12500,-2705.56477394328,14248.411,74.0151,13542.942,"MaxDS_Hist",1956,10
1956-11-30,4636.35079904497,-9500.30177724817,13542.942,82.845314,21174.916,"MaxDS_Hist",1956,11
1956-12-31,4667.09749462503,-8861.03277505586,21174.916,87.98147,24370.182,"MaxDS_Hist",1956,12
1957-01-31,10313.7098125321,-3256.74165436631,24370.182,84.631386,19149.25,"MaxDS_Hist",1957,1
1957-02-28,16657.3026326091,-3625.89285714286,19149.25,75.707375,11801.259,"MaxDS_Hist",1957,2
1957-03-31,43699.3129465116,-3500,11801.259,58.930477,3603.8953,"MaxDS_Hist",1957,3
1957-04-30,13971.472534602,-2489.61843127846,3603.8953,67.78877,12140.869,"MaxDS_Hist",1957,4
1957-05-31,15613.7349507203,-3082.6400317538,12140.869,71.647804,12051.95,"MaxDS_Hist",1957,5
1957-06-30,7700,-4475,12051.95,78.563545,19499.553,"MaxDS_Hist",1957,6
1957-07-31,8612.5716520848,-11424.1988095705,19499.553,82.19509,19535.904,"MaxDS_Hist",1957,7
1957-08-31,4165.5795570364,-9498.45031649929,19535.904,86.28412,23541.645,"MaxDS_Hist",1957,8
1957-09-30,4464.49283916508,-7442.05656291648,23541.645,89.12574,24338.004,"MaxDS_Hist",1957,9
1957-10-31,16134.2308740816,-1335.67528538089,24338.004,77.64775,12693.4795,"MaxDS_Hist",1957,10
1957-11-30,4500,-6838.4246965409,12693.4795,81.76462,21874.35,"MaxDS_Hist",1957,11
1957-12-31,13913.3730230025,-5290.32258064516,21874.35,78.769554,13901.034,"MaxDS_Hist",1957,12
1958-01-31,39131.1267644049,-4363.70967741936,13901.034,60.3876,4306.055,"MaxDS_Hist",1958,1
1958-02-28,192191.901842931,-4223.21428571429,4306.055,51.346478,1810.3915,"MaxDS_Hist",1958,2
1958-03-31,114570.19349273,-4269.66980639932,1810.3915,52.689995,2121.5227,"MaxDS_Hist",1958,3
1958-04-30,104252.335541378,-1226.66071796549,2121.5227,52.975193,2279.848,"MaxDS_Hist",1958,4
1958-05-31,53725.0016084282,-5000,2279.848,55.36162,3402.9392,"MaxDS_Hist",1958,5
1958-06-30,40355.2572798029,-5000,3402.9392,57.740932,4165.107,"MaxDS_Hist",1958,6
1958-07-31,21574.7659856738,-9386.73542545636,4165.107,63.939877,9340.448,"MaxDS_Hist",1958,7
1958-08-31,10400,-9680.88972767738,9340.448,73.11551,15697.444,"MaxDS_Hist",1958,8
1958-09-30,13750,-7334.00352002492,15697.444,73.902626,13442.692,"MaxDS_Hist",1958,9
1958-10-31,12656.25,-3948.49895603483,13442.692,74.004005,14166.877,"MaxDS_Hist",1958,10
1958-11-30,4500,-9610.76462775713,14166.877,82.892876,22454.47,"MaxDS_Hist",1958,11
1958-12-31,4759.59663120271,-9883.20375031751,22454.47,87.88687,23746.375,"MaxDS_Hist",1958,12
1959-01-31,18190.5977338478,-3645.16129032258,23746.375,76.14073,10822.058,"MaxDS_Hist",1959,1
1959-02-28,46112.4957894052,-4030.35714285714,10822.058,58.573147,3439.4648,"MaxDS_Hist",1959,2
1959-03-31,14040.0919536594,-3500,3439.4648,67.48834,12179.451,"MaxDS_Hist",1959,3
1959-04-30,9594.72255556667,-2359.01189385066,12179.451,77.04435,17715.053,"MaxDS_Hist",1959,4
1959-05-31,9695.89660959611,-2761.04718945001,17715.053,79.98301,16407.967,"MaxDS_Hist",1959,5
1959-06-30,7541.43452599078,-4475,16407.967,81.8813,19339.734,"MaxDS_Hist",1959,6
1959-07-31,8886.43823765137,-9600.15192213177,19339.734,82.78087,19000.902,"MaxDS_Hist",1959,7
1959-08-31,4000,-8737.88033232343,19000.902,87.03182,23687.941,"MaxDS_Hist",1959,8
1959-09-30,5182.74093630452,-6178.87815833334,23687.941,88.473755,24338.014,"MaxDS_Hist",1959,9
1959-10-31,4000,-3983.53556736624,24338.014,90.76776,24545.463,"MaxDS_Hist",1959,10
1959-11-30,4500,-3883.81522558944,24545.463,92.62144,25407.559,"MaxDS_Hist",1959,11
1959-12-31,5401.27146661353,-1919.11077811764,25407.559,91.64748,24230.78,"MaxDS_Hist",1959,12
1960-01-31,9494.5631298036,-3017.0056350757,24230.78,87.034805,19484.686,"MaxDS_Hist",1960,1
1960-02-29,27105.8474137636,-3676.72413793103,19484.686,67.92433,7187.7266,"MaxDS_Hist",1960,2
1960-03-31,17028.1933801547,-3905,7187.7266,66.57178,9792.183,"MaxDS_Hist",1960,3
1960-04-30,8211.22475514421,-1926.83579898358,9792.183,77.20067,17284.303,"MaxDS_Hist",1960,4
1960-05-31,10305.0641643306,-2805.50683404406,17284.303,80.23187,16417.355,"MaxDS_Hist",1960,5
1960-06-30,7100,-4400,16417.355,81.92993,20308.225,"MaxDS_Hist",1960,6
1960-07-31,5000,-8110.12245190163,20308.225,85.81858,22616.889,"MaxDS_Hist",1960,7
1960-08-31,3500,-5410.78244580552,22616.889,90.53979,24839.066,"MaxDS_Hist",1960,8
1960-09-30,3325.56037477812,-4723.40802322245,24839.066,92.55045,26194.135,"MaxDS_Hist",1960,9
1960-10-31,4000,-4566.90596389896,26194.135,92.36233,25373.615,"MaxDS_Hist",1960,10
1960-11-30,6853.7712540056,-4664.57466310357,25373.615,90.867455,22828.344,"MaxDS_Hist",1960,11
1960-12-31,8075.65886242683,-5290.32258064516,22828.344,86.53091,19544.818,"MaxDS_Hist",1960,12
1961-01-31,7750.07868331191,-4055,19544.818,85.5564,20708.982,"MaxDS_Hist",1961,1
1961-02-28,32789.8039270187,-3982.14285714286,20708.982,65.15908,5195.9688,"MaxDS_Hist",1961,2
1961-03-31,13412.5717194887,-3905,5195.9688,68.41884,12450.913,"MaxDS_Hist",1961,3
1961-04-30,10166.667,-2158.45719067673,12450.913,76.80824,15450.317,"MaxDS_Hist",1961,4
1961-05-31,9188.51216878989,-2635.15135637228,15450.317,80.11444,16812.516,"MaxDS_Hist",1961,5
1961-06-30,7100,-4383.94062184928,16812.516,82.74532,20473.94,"MaxDS_Hist",1961,6
1961-07-31,5000,-5973.38814958268,20473.94,86.04342,23305.088,"MaxDS_Hist",1961,7
