"month","region","year","sal_June","sal_MaxDS_Even","sal_MaxDS_Hist","sal_StatusQuo"
1,"Confluence",1986,0.577633839387004,0.612450469373849,0.60986439282007,0.576774186385803
1,"Confluence",1987,7.27496273516066,4.96391266399851,3.83895721287438,5.6769365135977
1,"Confluence",1988,0.597736721485939,0.602932875079533,0.599817852371986,0.59782438068975
1,"Confluence",1989,9.18434742909717,8.86731682338241,6.44046393759893,6.36084705180513
1,"Confluence",1990,4.36464419059913,4.45644889320082,4.46805968688723,3.89561117013532
1,"Confluence",1991,14.7224733357227,20.5176074741057,17.7485579582107,7.77900800990612
1,"Confluence",1992,11.9908478913489,7.46393345665152,7.99768637798663,6.98742537016559
1,"Confluence",1993,0.22574958374065,0.22563325597636,0.226013232055091,0.225998849934441
1,"Confluence",1994,3.87071135573925,5.40242711083102,6.36964658662939,5.98367319094214
1,"Confluence",1995,0.17786361973124,0.18154179602384,0.177494827169127,0.177893116466019
1,"Confluence",1996,0.236223642764684,0.266847831866589,0.26649187771075,0.236264001723602
1,"Confluence",1997,0.142699141846247,0.142937528194107,0.142937748681958,0.142905461156896
1,"Confluence",1998,0.187922156885567,0.205630158479789,0.207980429738085,0.187382904231706
1,"Confluence",1999,0.265794273934879,0.266821686274068,0.266260874433701,0.265802275956343
1,"Confluence",2000,0.463346209608743,1.08420614120741,1.10547176056378,0.60022760650879
1,"Confluence",2001,3.24925460051189,3.37729656312948,3.46825711846152,3.55356807735219
1,"Confluence",2002,0.224631968415169,0.251033503306194,0.248826087959762,0.227453923714941
1,"Confluence",2003,0.196871692837059,0.198010823617597,0.198005575636233,0.196763622123597
1,"Confluence",2004,0.297771268933134,0.347210156360485,0.342197267885488,0.300365603812441
1,"Confluence",2005,0.269679404887966,0.276338499965316,0.27651780405948,0.272321717178277
1,"Confluence",2006,0.16440485201156,0.164586646432632,0.164581711329407,0.164486525608299
1,"Confluence",2007,4.43318991454977,4.67979372176626,4.67249798720774,4.4436507848329
1,"Confluence",2008,0.654676731599967,0.655972467341849,0.753496658981921,0.653426440023897
1,"Confluence",2009,13.139405029039,12.5104210884262,12.4296985250444,11.3930836502931
1,"Confluence",2010,0.551899385805576,0.554980678960208,0.554607896592981,0.566487001387807
1,"Confluence",2011,0.274621101207347,0.274709817823777,0.274599214030692,0.274796628354505
1,"Confluence",2012,5.39777602214675,4.82014173960029,3.45214066319628,5.39529348037205
1,"Confluence",2013,0.441427861665987,0.444407205497755,0.431835726879222,0.441410194519257
1,"Confluence",2014,14.1023544708582,17.5919942362388,15.2093844031133,14.1087416011647
1,"Confluence",2015,1.45783697548063,1.45796825211056,1.45868345392094,1.45788847462128
1,"Confluence",2016,0.378373096852135,0.38581517313847,0.444085931149318,0.378355322208566
1,"Confluence",2017,0.161486538905897,0.161542669389795,0.161601134284944,0.161496268770519
1,"Confluence",2018,0.978010145368226,1.02560503759386,0.985908641460062,1.08495805146363
1,"Confluence",2019,0.337749319179442,0.330975950935728,0.33395582586792,0.337293540371926
1,"Confluence",2020,1.24677965465781,1.24369337972838,1.21068710568057,1.1646759813511
1,"Confluence",2021,8.57656738742566,5.23061749897654,6.24189195090691,8.11021946415441
1,"NE Suisun",1922,3.81921572313908,4.47617332847406,4.47617332847406,4.36654796088749
1,"NE Suisun",1923,0.708850223490049,0.747274555505899,0.744889874626543,0.712829738559791
1,"NE Suisun",1924,14.0922363094481,13.3166041570961,11.2454990139079,11.9126978190912
1,"NE Suisun",1925,11.0393350899752,11.0409842666903,11.0280477827773,11.406567464277
1,"NE Suisun",1926,7.59607691302186,7.6119541534514,7.62501444690495,7.61330280339422
1,"NE Suisun",1927,1.34180917528736,1.15651600393662,1.11949315287545,1.33716522994761
1,"NE Suisun",1928,5.22968820764713,5.05666753300213,4.8931066512434,4.50053234908353
1,"NE Suisun",1929,12.6466678836301,10.6919558624822,9.43519859492847,12.5111199752548
1,"NE Suisun",1930,3.41782206451111,3.55574781899149,3.60775815762972,3.38818293180024
1,"NE Suisun",1931,11.4596748397886,9.77336908397708,11.7122231360612,13.421847362619
1,"NE Suisun",1932,2.95169032533968,3.60066840092598,3.65439099028056,3.32298308806418
1,"NE Suisun",1933,14.7364177247732,15.0534661099807,15.1457234968051,14.8097067963722
1,"NE Suisun",1934,7.3183074237585,8.52616497757934,8.73642883502596,7.60046103417011
1,"NE Suisun",1935,2.09569628435448,2.24483892081808,2.21390356294181,2.09616813952296
1,"NE Suisun",1936,0.945846768473504,0.944834943310381,0.942731182800846,0.946599346497147
1,"NE Suisun",1937,12.6468380572237,12.6597475360199,12.6669546432893,12.6582389725755
1,"NE Suisun",1938,0.710951479503393,0.713673514538506,0.71337641566724,0.718395838825182
1,"NE Suisun",1939,13.369707754549,13.3909910116945,12.9007623454928,14.8920842285036
1,"NE Suisun",1940,1.09442780268446,1.09931800656005,1.07056223065799,1.11757774838717
1,"NE Suisun",1941,0.215448544390741,0.235580691838964,0.241076709088028,0.212924975870651
1,"NE Suisun",1942,0.221371859358503,0.245400705994499,0.242719968312666,0.225542108156645
1,"NE Suisun",1943,0.241703547235837,0.313171536690779,0.288903538631935,0.252293527306598
1,"NE Suisun",1944,9.15915232545572,9.06028797553896,8.15874344547175,10.0458921879273
1,"NE Suisun",1945,7.24042679431798,9.18803365770592,8.64024381964398,7.57125569640111
1,"NE Suisun",1946,0.327955658190576,0.328757169859626,0.330818443949767,0.327783684011966
1,"NE Suisun",1947,15.1433737573765,14.7403998722149,15.1285842476245,15.1632297967578
1,"NE Suisun",1948,11.9949260000057,12.065722965888,12.063761743147,11.9946040560982
1,"NE Suisun",1949,13.7954933686403,13.8079751276793,13.8164744773474,13.793980585396
1,"NE Suisun",1950,4.28220545347239,4.30226320863491,4.37440421845072,4.28492502710085
1,"NE Suisun",1951,0.226552525938935,0.226657297786715,0.226635896772534,0.226598246043609
1,"NE Suisun",1952,0.229805872199465,0.243185560599184,0.242223861671722,0.232451461256685
1,"NE Suisun",1953,0.212037608371069,0.222046933028978,0.221673009890924,0.211990723287116
1,"NE Suisun",1954,1.83657862422197,6.56583294023608,7.2839082140422,1.89996325807194
1,"NE Suisun",1955,2.29912507878658,2.30213544508928,2.30605237383093,2.27399771931834
1,"NE Suisun",1956,0.171865074980988,0.173455585848355,0.173818815683242,0.172715354790149
1,"NE Suisun",1957,13.7051404070979,11.1433427968466,11.3208735307858,13.0549732743288
1,"NE Suisun",1958,0.587161284678859,0.587073283231373,0.589093965964202,0.593364142163651
1,"NE Suisun",1959,3.01711629687107,3.78991185558516,4.3421875161203,3.0050540625816
1,"NE Suisun",1960,13.4209640532585,14.90595589566,14.6266547175334,13.2115408018889
1,"NE Suisun",1961,12.473913667428,12.5663900867776,12.5038723349376,12.4799298579851
1,"NE Suisun",1962,14.8348895052159,14.9435955501843,14.940003422749,14.852557380555
1,"NE Suisun",1963,2.75981888827464,2.78411672088057,2.78383988978521,2.75852056849746
1,"NE Suisun",1964,5.22906750119936,6.3544674561904,6.42311517900108,5.06817140157393
1,"NE Suisun",1965,0.188906304816824,0.191330808229236,0.191215457900314,0.190254954790523
1,"NE Suisun",1966,2.75798644701956,3.01332493489689,3.01412890677861,2.6057764006171
1,"NE Suisun",1967,0.363391771770302,0.388501630784292,0.388560100116685,0.357573008088095
1,"NE Suisun",1968,2.72534379076902,4.38134803285001,3.24256184063818,2.87184914198418
1,"NE Suisun",1969,0.198823531004303,0.200234565254,0.199680781595285,0.198791584609479
1,"NE Suisun",1970,0.145988094756595,0.144255768295816,0.142507503983782,0.146073946781091
1,"NE Suisun",1971,0.337941277689036,0.490969839315038,0.49101706151726,0.342841148143222
1,"NE Suisun",1972,8.28983900956212,8.60915637055365,8.69386141536251,7.76797523834321
1,"NE Suisun",1973,0.247347124787757,0.246542719823672,0.245095264354571,0.247430730469353
1,"NE Suisun",1974,0.177441579630373,0.178205702925233,0.178648947362283,0.173696502418305
1,"NE Suisun",1975,13.0907047678163,12.5330061395791,11.6473975886476,12.7834393493248
1,"NE Suisun",1976,18.0535694415471,15.7565318313715,16.5157824542691,18.1395866024327
1,"NE Suisun",1977,18.3252202342232,13.1591838754144,11.6265204374218,25.0601503718895
1,"NE Suisun",1978,0.340954805867421,0.351297322778617,0.335606601623356,0.352372724723813
1,"NE Suisun",1979,3.52210200420703,3.49409557724631,3.57630752530636,3.62218742412605
1,"NE Suisun",1980,0.246585643203465,0.266043121512009,0.266990067208929,0.258670056299434
1,"NE Suisun",1981,2.42623143072581,3.37037787814642,3.42683590426372,3.54624246997393
1,"NE Suisun",1982,0.212030267593787,0.212452967027077,0.212727702022177,0.211439603385266
1,"NE Suisun",1983,0.190676899977215,0.19232748704988,0.191439170323654,0.190678836653988
1,"NE Suisun",1984,0.271025025926319,0.271422877013011,0.271423263168814,0.271026799791407
1,"NE Suisun",1985,4.47422542277047,5.28014204925753,5.20532649133856,4.31392243054569
1,"NE Suisun",1986,1.64205879517758,1.75549019030219,1.74712241131921,1.63923676651455
1,"NE Suisun",1987,12.851897683976,10.1310942429359,8.54547461041582,11.0354400909958
1,"NE Suisun",1988,1.70775806082204,1.72464871832724,1.71452747885003,1.70804331593305
1,"NE Suisun",1989,14.7392764061599,14.4432131802562,11.9355370652284,11.8446197053642
1,"NE Suisun",1990,9.31386098708897,9.44285411891786,9.45906541912156,8.63087439527998
1,"NE Suisun",1991,19.1362823986514,22.7257185593008,21.1051349163874,13.3760412473094
1,"NE Suisun",1992,17.1257331399973,13.0508186492845,13.5972411338769,12.5433655260186
1,"NE Suisun",1993,0.408844124529692,0.408424317182271,0.409795653794747,0.409743745111648
1,"NE Suisun",1994,8.59342201971701,10.6952140731009,11.8547000910514,11.4048322193566
1,"NE Suisun",1995,0.238395558299559,0.251259375540885,0.237108507512273,0.238498521022453
1,"NE Suisun",1996,0.446710003167315,0.557890365856855,0.556596217028256,0.446856136691261
1,"NE Suisun",1997,0.118061778629989,0.1188649268761,0.118865669716686,0.118756890465477
1,"NE Suisun",1998,0.27368555994517,0.336562601756844,0.344966926253282,0.27178493231498
1,"NE Suisun",1999,0.554059962009916,0.557795307481498,0.555756360610231,0.554089054407567
1,"NE Suisun",2000,1.25772370556236,3.14567951237857,3.20280348814176,1.71585960513963
1,"NE Suisun",2001,7.61418722587567,7.82340332331137,7.96955705384289,8.10483878475819
1,"NE Suisun",2002,0.404811595274461,0.500420163282684,0.492405543081018,0.414996841277298
1,"NE Suisun",2003,0.305357463787194,0.309405085435378,0.309386430124711,0.30497364140178
1,"NE Suisun",2004,0.670260164359033,0.848829857047092,0.830818043651023,0.679673228431613
1,"NE Suisun",2005,0.568185468955878,0.592396639915257,0.593048510636677,0.577792629210219
1,"NE Suisun",2006,0.19177214305557,0.192396980455309,0.192380016406973,0.192052842563806
1,"NE Suisun",2007,9.41031035691092,9.75077282822762,9.74084246043587,9.42495852743497
1,"NE Suisun",2008,1.89083500086048,1.8949501669693,2.19841358211849,1.88686203951764
1,"NE Suisun",2009,18.002700793695,17.5286249273368,17.4667192652164,16.6486428444918
1,"NE Suisun",2010,1.55712993903469,1.56734792486188,1.56611244025113,1.60538620934006
1,"NE Suisun",2011,0.586152762734458,0.586475312887656,0.586073186650196,0.586790932385564
1,"NE Suisun",2012,10.6893671179858,9.94017973073881,7.94380722978625,10.6862451251014
1,"NE Suisun",2013,1.18190774992268,1.19225245415841,1.14851984424961,1.18184637065601
1,"NE Suisun",2014,18.7018066454411,21.0087746424201,19.4694073859945,18.706342299994
1,"NE Suisun",2015,4.09472977654487,4.09504469469554,4.09676017763671,4.0948533187081
1,"NE Suisun",2016,0.960201022308244,0.986632554791316,1.19113753216215,0.960137813523137
1,"NE Suisun",2017,0.18176069595712,0.18195291862113,0.182153149630516,0.181794015598074
1,"NE Suisun",2018,2.85401366858787,2.98608185837991,2.87608680697889,3.14770637461501
1,"NE Suisun",2019,0.814815680903565,0.790411943708087,0.801153226856542,0.813174872017635
1,"NE Suisun",2020,3.57231763361921,3.5644260460137,3.47954395285806,3.35970294073799
1,"NE Suisun",2021,14.1660868760694,10.4773350642902,11.7075603857976,13.7096849085704
1,"NW Suisun",1922,7.5059755384584,8.45813435880966,8.45813435880966,8.30448438229905
1,"NW Suisun",1923,1.62249248237123,1.71329555256405,1.70767385355735,1.63191836282122
1,"NW Suisun",1924,17.0419215717534,16.5866249768483,15.2211337501442,15.6867022547015
1,"NW Suisun",1925,15.0719084064849,15.0731124987967,15.0636628145269,15.3359218835897
1,"NW Suisun",1926,12.1317988700012,12.1476241714227,12.1606234175896,12.1489672825558
1,"NW Suisun",1927,3.05359465390836,2.64919032630442,2.56694435138131,3.04360487944851
1,"NW Suisun",1928,9.46260352666831,9.23958668273808,9.02469323737827,8.49200406286914
1,"NW Suisun",1929,16.1699939801923,14.8144658052568,13.8154003992469,16.0829141730596
1,"NW Suisun",1930,6.88455754952093,7.10171058149209,7.18259625223424,6.83738174637982
1,"NW Suisun",1931,15.3734298330733,14.0952064799666,15.5495296295253,16.6500608702142
1,"NW Suisun",1932,6.12067485087963,7.17160218535054,7.25466124318743,6.73295688012116
1,"NW Suisun",1933,17.399479932934,17.568984978812,17.6175334421874,17.4390336552933
1,"NW Suisun",1934,11.8509230518797,13.0193491089458,13.2094320291233,12.1361710952966
1,"NW Suisun",1935,4.58212502780354,4.86411605016232,4.80613889838761,4.58302714358566
1,"NW Suisun",1936,2.17471809932793,2.1724014111339,2.16758346209398,2.17644097857104
1,"NW Suisun",1937,16.1701027018563,16.1783460147369,16.1829443330983,16.1773831718622
1,"NW Suisun",1938,1.62747013302586,1.63391629592756,1.6332128363932,1.64509392683532
1,"NW Suisun",1939,16.6187001216013,16.6315172742838,16.330671006997,17.4832247521882
1,"NW Suisun",1940,2.51098678201545,2.52192145925916,2.45750096815932,2.56267611788037
1,"NW Suisun",1941,0.433321411662766,0.481159321838069,0.494274923515525,0.427350210410659
1,"NW Suisun",1942,0.447360324766501,0.504608651380786,0.498200560890669,0.457262984987316
1,"NW Suisun",1943,0.495772176047419,0.667855811884982,0.609173400649805,0.521107111815538
1,"NW Suisun",1944,13.580611325983,13.4950837659268,12.6780866223261,14.314658376608
1,"NW Suisun",1945,11.7707826462298,13.6054517692245,13.1229392057189,12.1070097446074
1,"NW Suisun",1946,0.703687728892853,0.705631761075801,0.710631899015476,0.703270630414782
1,"NW Suisun",1947,17.6163012253252,17.4016348634406,17.6085403947192,17.6267068238263
1,"NW Suisun",1948,15.7423094338131,15.7898841790287,15.7885700027482,15.742092454831
1,"NW Suisun",1949,16.8710309493354,16.87830001996,16.8832457254117,16.87014945343
1,"NW Suisun",1950,8.1848885736313,8.21344024430389,8.31556276843821,8.18876386598232
1,"NW Suisun",1951,0.459664550275122,0.459913621236609,0.459862744507569,0.459773238181584
1,"NW Suisun",1952,0.467402840901325,0.499313170547729,0.497015196879916,0.473701814266244
1,"NW Suisun",1953,0.425252005935405,0.448962330072058,0.448074930210263,0.425141166306017
1,"NW Suisun",1954,4.07684209488155,11.0497875524069,11.8156018913833,4.20229784323378
1,"NW Suisun",1955,4.96521711595901,4.97079990678682,4.97806023934037,4.91852123879157
1,"NW Suisun",1956,0.331206450735011,0.334889200630341,0.335730782528229,0.333174750052406
1,"NW Suisun",1957,16.8181967793146,15.1475170739721,15.2750447099987,16.4265890517262
1,"NW Suisun",1958,1.33200518127043,1.331793640586,1.33665053232342,1.34691089440998
1,"NW Suisun",1959,6.23080510867305,7.46167722218447,8.2700663736013,6.21057484375122
1,"NW Suisun",1960,16.649530666747,17.4906384541629,17.3398185986469,16.5227625284643
1,"NW Suisun",1961,16.0588430317579,16.1185373651684,16.0782309406585,16.0627402464596
1,"NW Suisun",1962,17.4525727929637,17.5107148744321,17.5088014115883,17.4620559167201
1,"NW Suisun",1963,5.79192287185771,5.8340404081563,5.83356135702994,5.78966835459854
1,"NW Suisun",1964,9.46181120761524,10.813475186005,10.8907937437,9.25455058038392
1,"NW Suisun",1965,0.370854304797028,0.376526905450514,0.376256854175662,0.374008824869872
1,"NW Suisun",1966,5.78874073997209,6.22444997836392,6.22579788052554,5.52153599019183
1,"NW Suisun",1967,0.78973869516667,0.850791865137422,0.850934062490071,0.775597219478889
1,"NW Suisun",1968,5.73191798237936,8.32534580323013,6.60290921246645,5.98493453974311
1,"NW Suisun",1969,0.394102772235781,0.397419989907574,0.396117825153935,0.394027695174197
1,"NW Suisun",1970,0.271894526337628,0.267969538426038,0.264014945625109,0.272089208544098
1,"NW Suisun",1971,0.727916430419395,1.09974012229466,1.09985458652992,0.739811814360198
1,"NW Suisun",1972,12.8012052264106,13.0948189155053,13.1712490125545,12.3018435875305
1,"NW Suisun",1973,0.509264432762489,0.507340014111357,0.503878271824127,0.509464471202677
1,"NW Suisun",1974,0.344135288730703,0.345910447316672,0.346940547365803,0.335447367668213
1,"NW Suisun",1975,16.4486442421126,16.0970396393073,15.504681415518,16.2568926284068
1,"NW Suisun",1976,18.9856624850124,17.9304172533906,18.2995631673125,19.0217699860961
1,"NW Suisun",1977,19.0989157113427,16.4907361670946,15.4901862535755,21.2967010228421
1,"NW Suisun",1978,0.735231887995989,0.760349393972857,0.722249988270166,0.762961927282423
1,"NW Suisun",1979,7.04909555649718,7.0051243797089,7.1337494253533,7.20494081436295
1,"NW Suisun",1980,0.507442691129698,0.554102964912275,0.5563792430439,0.536395937890693
1,"NW Suisun",1981,5.19881067037059,6.8089537157158,6.89886840832063,7.08686936391542
1,"NW Suisun",1982,0.425234651680215,0.426234037012236,0.426883684664067,0.423838442248856
1,"NW Suisun",1983,0.374996233435381,0.378860954446559,0.376780611306791,0.375000766032964
1,"NW Suisun",1984,0.566083632466075,0.567040933814022,0.567041863011939,0.56608790053311
1,"NW Suisun",1985,8.45542168194718,9.52682281377979,9.43146480633076,8.23000510741757
1,"NW Suisun",1986,3.68403995303918,3.91454291315819,3.89767806392926,3.67825291457322
1,"NW Suisun",1987,16.3000276060327,14.3821942719745,13.036960813401,15.0690639302382
1,"NW Suisun",1988,3.81804514677551,3.85227439785437,3.831774355789,3.81862397238167
1,"NW Suisun",1989,17.4010269696969,17.2389641912924,15.7021853929797,15.6403765298904
1,"NW Suisun",1990,13.712918533614,13.821828799303,13.8354269606975,13.1144725985253
1,"NW Suisun",1991,19.4238768014611,20.6524372752801,20.1370699021736,16.6225165403812
1,"NW Suisun",1992,18.581167813675,16.4240205002751,16.7546042589769,16.1037168673977
1,"NW Suisun",1993,0.900266144801285,0.899245181839047,0.902580228821531,0.902453989411795
1,"NW Suisun",1994,13.0805553409998,14.8169162236213,15.647252537129,15.3346935118202
1,"NW Suisun",1995,0.487873929151803,0.518629867878311,0.484803061426852,0.488119647577355
1,"NW Suisun",1996,0.992319672820939,1.26153891142083,1.25841874369704,0.99267472630379
1,"NW Suisun",1997,0.209488683762908,0.211254697703358,0.211256331991433,0.211017029273083
1,"NW Suisun",1998,0.572486811528627,0.724570158708266,0.744973740220322,0.567912171101102
1,"NW Suisun",1999,1.25230278116074,1.26130974049768,1.25639366264005,1.25237294322142
1,"NW Suisun",2000,2.87156095653141,6.44438327012073,6.53810184096631,3.83447436085142
1,"NW Suisun",2001,12.1498479770538,12.3560735237233,12.4976890613226,12.6270167005134
1,"NW Suisun",2002,0.890458964193116,1.12263997592398,1.10322003630674,0.91522886130683
1,"NW Suisun",2003,0.648940072259345,0.658736068162417,0.658690907826085,0.648011405913883
1,"NW Suisun",2004,1.53083599910081,1.95096157921454,1.90906196372163,1.55323484202722
1,"NW Suisun",2005,1.28634645291974,1.34458658892181,1.34615265454873,1.30947371913075
1,"NW Suisun",2006,0.377560284091382,0.37902374149543,0.378984002972575,0.378217662629331
1,"NW Suisun",2007,13.7944709615688,14.0767719341776,14.0686588026801,13.8067948199572
1,"NW Suisun",2008,4.18430583783307,4.19242004794877,4.77700837862507,4.17646715478763
1,"NW Suisun",2009,18.9642009165618,18.7602457446398,18.733078498686,18.3620074181346
1,"NW Suisun",2010,3.50874731368477,3.52996178654603,3.5273985087861,3.60863598213752
1,"NW Suisun",2011,1.32958074795322,1.33035616909118,1.32938944044275,1.33111490353568
1,"NW Suisun",2012,14.8125183861328,14.2301586057252,12.4728826766535,14.810169246797
1,"NW Suisun",2013,2.70531834272255,2.7281200656794,2.63146789839601,2.70518293865845
1,"NW Suisun",2014,19.2522103572234,20.1044856996881,19.5518467025745,19.2540308813599
1,"NW Suisun",2015,7.91463355552649,7.91509273204669,7.91759373532211,7.91481369226005
1,"NW Suisun",2016,2.20754500856982,2.26780169431498,2.7256643716853,2.20740061460296
1,"NW Suisun",2017,0.354180082552976,0.354627735080439,0.355094091748398,0.354257674441749
1,"NW Suisun",2018,5.95440719530326,6.1786880993271,5.99217670173521,6.44772086765454
1,"NW Suisun",2019,1.87174427816956,1.81466847584023,1.83981491805191,1.86791300060274
1,"NW Suisun",2020,7.12753848374406,7.11524449033492,6.982214646579,6.79187793369101
1,"NW Suisun",2021,17.0838339626558,14.6515301337845,15.5463118892402,16.8208632360974
1,"SE Suisun",1922,3.88933263694265,4.53120398384016,4.53120398384016,4.42435716003063
1,"SE Suisun",1923,0.769150865750051,0.809231512901902,0.806746339372397,0.773305647911749
1,"SE Suisun",1924,13.6634689268318,12.9389205204838,10.9961693442859,11.623376576088
1,"SE Suisun",1925,10.8020841015095,10.8036371927644,10.7914541894407,11.1477081974567
1,"SE Suisun",1926,7.5380076363184,7.55317048864424,7.56564225103173,7.55445840205175
1,"SE Suisun",1927,1.42134918912563,1.23195251824363,1.1939780446504,1.41661502770025
1,"SE Suisun",1928,5.26308294854388,5.09540288639255,4.93669240389783,4.55493217081708
1,"SE Suisun",1929,12.3118348212346,10.4747480102311,9.28706373895429,12.1848073644098
1,"SE Suisun",1930,3.49514777106355,3.63078303543285,3.68187790311353,3.46597425553539
1,"SE Suisun",1931,11.1976558347503,9.60720103845662,11.4350601445846,13.037323130836
1,"SE Suisun",1932,3.03517802636082,3.67491457701647,3.72766636982442,3.40176477663968
1,"SE Suisun",1933,14.2640847346972,14.5593274071635,14.6451955996653,14.332354158716
1,"SE Suisun",1934,7.27254141896173,8.42432193050968,8.62417250471533,7.54219461502789
1,"SE Suisun",1935,2.1829463419955,2.3322514323466,2.30131389265935,2.18341932722824
