"Date","OUTFLOW","OMR","MTZ_EC_prev","X2","MTZ_EC_current","scenario","year","month"
1979-09-30,3939.5224643462,-6955.41358726304,23577.354,90.14282,24977.012,"StatusQuo",1979,9
1979-10-31,5456.54685603195,-8112.50435961462,24977.012,90.03211,23702.291,"StatusQuo",1979,10
1979-11-30,5747.28586109692,-6512.62833645437,23702.291,90.01371,23115.33,"StatusQuo",1979,11
1979-12-31,10013.1681749927,-8141.78240113905,23115.33,84.71125,18542.87,"StatusQuo",1979,12
1980-01-31,110403.689721054,-3302.45217202687,18542.87,54.47759,2284.1753,"StatusQuo",1980,1
1980-02-29,125738.098130649,-643.959706782546,2284.1753,52.511734,2138.326,"StatusQuo",1980,2
1980-03-31,65399.4441837447,-1745.48046029926,2138.326,54.25179,2844.6716,"StatusQuo",1980,3
1980-04-30,19500.1712216078,-4130,2844.6716,63.796402,8661.144,"StatusQuo",1980,4
1980-05-31,16777.9597960091,-4493.91230304998,8661.144,68.58122,10649.016,"StatusQuo",1980,5
1980-06-30,12675.1519815887,-4505,10649.016,72.93473,14398.5625,"StatusQuo",1980,6
1980-07-31,8560.29198232576,-9604.30067340584,14398.5625,78.82197,18273.607,"StatusQuo",1980,7
1980-08-31,5514.46602692431,-10852.510689734,18273.607,83.42984,21592.361,"StatusQuo",1980,8
1980-09-30,11105.5555555667,-10302.2603355376,21592.361,79.86705,17057.607,"StatusQuo",1980,9
1980-10-31,7968.75,-5364.88672986698,17057.607,80.02159,18987.441,"StatusQuo",1980,10
1980-11-30,4500,-9666.79298291804,18987.441,85.947235,21891.51,"StatusQuo",1980,11
1980-12-31,5516.96849573243,-8201.37085028576,21891.51,87.590515,22241.307,"StatusQuo",1980,12
1981-01-31,20438.4441151159,-3645.16129032258,22241.307,74.435196,8654.889,"StatusQuo",1981,1
1981-02-28,19583.4450178498,-4030.35714285714,8654.889,66.33944,8872.32,"StatusQuo",1981,2
1981-03-31,23863.9647046117,-3905,8872.32,64.034836,7487.1274,"StatusQuo",1981,3
1981-04-30,11009.7225555666,-2296.60520293309,7487.1274,72.031815,15214.602,"StatusQuo",1981,4
1981-05-31,8867.9825189256,-2917.1068112073,15214.602,80.08752,16731.008,"StatusQuo",1981,5
1981-06-30,7114.7766573406,-4400,16731.008,82.90282,20126.215,"StatusQuo",1981,6
1981-07-31,5000,-9317.26953334342,20126.215,86.99238,23425.598,"StatusQuo",1981,7
1981-08-31,4191.11592222364,-5588.03036078228,23425.598,90.68727,24510.615,"StatusQuo",1981,8
1981-09-30,3367.5678899248,-5335.73551346088,24510.615,91.86195,25152.303,"StatusQuo",1981,9
1981-10-31,4883.64430778795,-4685.55971942615,25152.303,91.48314,25150.975,"StatusQuo",1981,10
1981-11-30,15103.9196259351,-8980.87089361038,25150.975,80.24399,14274.981,"StatusQuo",1981,11
1981-12-31,64640.5310992419,-5290.32258064516,14274.981,56.424168,2941.5183,"StatusQuo",1981,12
1982-01-31,91432.1322750178,-4262.09677419355,2941.5183,53.072296,2421.3599,"StatusQuo",1982,1
1982-02-28,110599.19044405,-5000,2421.3599,52.748142,2213.721,"StatusQuo",1982,2
1982-03-31,115022.545626843,-1942.02249954089,2213.721,52.836246,2239.73,"StatusQuo",1982,3
1982-04-30,150816.57836363,2123.77191971202,2239.73,52.22556,2048.482,"StatusQuo",1982,4
1982-05-31,54164.5282481752,-3006.89163551777,2048.482,55.452873,3402.1309,"StatusQuo",1982,5
1982-06-30,31310.0910860184,-4371.47833280588,3402.1309,59.96092,5232.2773,"StatusQuo",1982,6
1982-07-31,11588.1942199843,-8585.04849264068,5232.2773,70.63825,14402.399,"StatusQuo",1982,7
1982-08-31,10218.9448185126,-9363.98724437942,14402.399,77.16379,16171.509,"StatusQuo",1982,8
1982-09-30,18819.5093622106,-8717.33831460851,16171.509,69.57193,10910.711,"StatusQuo",1982,9
1982-10-31,28215.4173501021,-6425.44774510484,10910.711,62.601273,5815.6646,"StatusQuo",1982,10
1982-11-30,26464.1691790501,-6405.06025192901,5815.6646,62.61772,6277.712,"StatusQuo",1982,11
1982-12-31,63287.1920601875,-5290.32258064516,6277.712,55.41444,3271.6897,"StatusQuo",1982,12
1983-01-31,120730.031854606,10420.8634070215,3271.6897,52.358,2092.3145,"StatusQuo",1983,1
1983-02-28,185286.184175813,11556.9473915854,2092.3145,51.350586,1826.6643,"StatusQuo",1983,2
1983-03-31,309645.140695312,22017.8858927906,1826.6643,49.074608,894.1577,"StatusQuo",1983,3
1983-04-30,92952.7342478908,5530.19503644,894.1577,53.12994,2238.2551,"StatusQuo",1983,4
1983-05-31,84929.4429489275,5554.48367697146,2238.2551,53.29549,2433.246,"StatusQuo",1983,5
1983-06-30,87720.7921785017,4630.76294614312,2433.246,52.618736,2360.4832,"StatusQuo",1983,6
1983-07-31,38232.69080533,-3967.97026046308,2360.4832,57.93285,4275.635,"StatusQuo",1983,7
1983-08-31,21596.3756131566,-7341.04973253596,4275.635,63.86243,7796.4463,"StatusQuo",1983,8
1983-09-30,23139.445762778,-8573.69392145229,7796.4463,64.338104,7340.0044,"StatusQuo",1983,9
1983-10-31,18245.2447437338,-6552.66135499841,7340.0044,66.55848,9088.114,"StatusQuo",1983,10
1983-11-30,58022.8814928033,-51.5284794213973,9088.114,56.525097,2760.1536,"StatusQuo",1983,11
1983-12-31,165188.827492141,3114.6456675633,2760.1536,51.388172,1927.8083,"StatusQuo",1983,12
1984-01-31,59981.5404814162,-3429.25830703255,1927.8083,54.805126,2974.6082,"StatusQuo",1984,1
1984-02-29,41041.4878348965,-4482.75862068965,2974.6082,57.579414,3952.8555,"StatusQuo",1984,2
1984-03-31,44461.8642529103,-3650,3952.8555,57.222607,3466.9783,"StatusQuo",1984,3
1984-04-30,16424.9093410608,-4130,3466.9783,66.01368,9944.58,"StatusQuo",1984,4
1984-05-31,17374.8279773811,-4153.44753002071,9944.58,68.95441,10461.169,"StatusQuo",1984,5
1984-06-30,9299.59840393904,-4505,10461.169,76.12301,17398.219,"StatusQuo",1984,6
1984-07-31,8696.29180427421,-10764.4328818282,17398.219,80.53356,19001.107,"StatusQuo",1984,7
1984-08-31,5672.71500861289,-10111.3604641596,19001.107,83.35813,21684.588,"StatusQuo",1984,8
1984-09-30,11093.75,-6407.65130201309,21684.588,79.95699,17081.62,"StatusQuo",1984,9
1984-10-31,7968.75,-7825.46046765693,17081.62,79.98206,19170.541,"StatusQuo",1984,10
1984-11-30,20455.3127871423,-8823.97985947681,19170.541,70.45755,8852.611,"StatusQuo",1984,11
1984-12-31,21379.3932451931,-5290.32258064516,8852.611,65.4015,7864.664,"StatusQuo",1984,12
1985-01-31,7711.08217048926,-5000,7864.664,76.08528,18031.064,"StatusQuo",1985,1
1985-02-28,14743.2540509637,-4030.35714285714,18031.064,76.37294,13167.357,"StatusQuo",1985,2
1985-03-31,13682.2220622893,-3500,13167.357,72.57942,13547.493,"StatusQuo",1985,3
1985-04-30,8525.40346194647,-2306.08550529807,13547.493,78.14355,17581.385,"StatusQuo",1985,4
1985-05-31,10195.1831683508,-3065.02544812318,17581.385,80.02729,16070.43,"StatusQuo",1985,5
1985-06-30,7100,-4400,16070.43,82.1907,19945.496,"StatusQuo",1985,6
1985-07-31,5457.13896717117,-11318.4628770329,19945.496,86.59018,22944.344,"StatusQuo",1985,7
1985-08-31,3789.55772824183,-6254.15264898493,22944.344,90.53678,24555.201,"StatusQuo",1985,8
1985-09-30,3804.53553629307,-6375.48083774456,24555.201,91.561325,24362.248,"StatusQuo",1985,9
1985-10-31,4000,-4844.83335805324,24362.248,92.20676,25461.967,"StatusQuo",1985,10
1985-11-30,7522.85106175539,-5185.4521589967,25461.967,89.4816,22954.576,"StatusQuo",1985,11
1985-12-31,7372.84629965894,-8101.51518337859,22954.576,86.987854,21766.822,"StatusQuo",1985,12
1986-01-31,27524.7162922796,-3126.93548387097,21766.822,68.177055,7259.234,"StatusQuo",1986,1
1986-02-28,230698.32977754,472.122854380679,7259.234,51.081383,1298.996,"StatusQuo",1986,2
1986-03-31,163934.330363089,3354.35730942744,1298.996,52.22591,1894.1813,"StatusQuo",1986,3
1986-04-30,28435.1870360115,-3548.22128227556,1894.1813,60.517384,7021.4976,"StatusQuo",1986,4
1986-05-31,15652.7471009833,-4899.45561454311,7021.4976,68.08062,11806.936,"StatusQuo",1986,5
1986-06-30,9919.13148311929,-4079.80910395729,11806.936,75.79585,15975.71,"StatusQuo",1986,6
1986-07-31,8645.68087679938,-7667.12666424837,15975.71,80.10453,17526.732,"StatusQuo",1986,7
1986-08-31,5580.645,-9960.4125011554,17526.732,83.28372,21472.6,"StatusQuo",1986,8
1986-09-30,11105.5555555667,-10574.2786165491,21472.6,79.72915,17024.488,"StatusQuo",1986,9
1986-10-31,7656.25,-6162.25969353522,17024.488,80.039024,17952.691,"StatusQuo",1986,10
1986-11-30,4500,-9640.28149866631,17952.691,86.08312,21669.35,"StatusQuo",1986,11
1986-12-31,5763.28153286739,-8835.8695861192,21669.35,87.636826,23484.129,"StatusQuo",1986,12
1987-01-31,11313.3590787457,-3368.52339174076,23484.129,84.39519,18768.709,"StatusQuo",1987,1
1987-02-28,18983.9503762361,-3580.35714285714,18768.709,72.958145,11546.177,"StatusQuo",1987,2
1987-03-31,21086.3052710547,-3905,11546.177,65.76023,9063.213,"StatusQuo",1987,3
1987-04-30,10460,-2710.79739806776,9063.213,73.341705,15416.579,"StatusQuo",1987,4
1987-05-31,9365.85211967519,-2660.5482558295,15416.579,79.7235,17728.598,"StatusQuo",1987,5
1987-06-30,7100,-3450.22954645277,17728.598,83.76773,20813.9,"StatusQuo",1987,6
1987-07-31,5000,-6598.24762603948,20813.9,87.62336,22788.326,"StatusQuo",1987,7
1987-08-31,3500,-4898.14076767848,22788.326,90.492744,24528.334,"StatusQuo",1987,8
1987-09-30,3000,-4607.0749257906,24528.334,92.610664,26031.143,"StatusQuo",1987,9
1987-10-31,4070.37229261197,-4049.60060382356,26031.143,93.38935,25968.562,"StatusQuo",1987,10
1987-11-30,5535.33041857606,-3092.56416255722,25968.562,91.75605,25051.059,"StatusQuo",1987,11
1987-12-31,13178.0329406655,-5290.32258064516,25051.059,82.81014,15623.507,"StatusQuo",1987,12
1988-01-31,21526.5537836429,-3875.96774193548,15623.507,68.50154,9250.9,"StatusQuo",1988,1
1988-02-29,9189.655,-3641.02659395493,9250.9,74.30047,15678.825,"StatusQuo",1988,2
1988-03-31,8000.8066,-1849.37348522397,15678.825,80.52484,18066.516,"StatusQuo",1988,3
1988-04-30,8327.05044006895,-1327.40034649718,18066.516,81.40172,19312.26,"StatusQuo",1988,4
1988-05-31,4864.61767105147,-2109.46643556834,19312.26,85.45391,21533.283,"StatusQuo",1988,5
1988-06-30,4035.64660212453,-1892.34802810336,21533.283,89.269005,24676.922,"StatusQuo",1988,6
1988-07-31,4000,-3861.82640127835,24676.922,91.60463,25342.902,"StatusQuo",1988,7
1988-08-31,3000,-3434.68145884968,25342.902,92.670265,26070.697,"StatusQuo",1988,8
1988-09-30,3000,-3210.34848790846,26070.697,93.44063,26344.041,"StatusQuo",1988,9
1988-10-31,3000,-1831.90228095852,26344.041,94.47378,27147.635,"StatusQuo",1988,10
1988-11-30,6423.96223289888,-2860.07877216107,27147.635,92.007614,24512.16,"StatusQuo",1988,11
1988-12-31,6356.95519077407,-3479.50927124925,24512.16,89.849915,22817.762,"StatusQuo",1988,12
1989-01-31,10444.7141577915,-2545.44087640836,22817.762,85.05116,17807.133,"StatusQuo",1989,1
1989-02-28,9557.143,-2558.18858263533,17807.133,82.36809,16802.111,"StatusQuo",1989,2
1989-03-31,56612.5996952455,-4325,16802.111,58.269417,3032.526,"StatusQuo",1989,3
1989-04-30,18403.365440761,-2738.39597954303,3032.526,64.67338,9849.372,"StatusQuo",1989,4
1989-05-31,10661.29,-3215.78064809783,9849.372,74.67434,14433.357,"StatusQuo",1989,5
1989-06-30,7112.65041699736,-4400,14433.357,81.587234,19141.479,"StatusQuo",1989,6
1989-07-31,5000,-11769.3119106665,19141.479,85.39458,22966.34,"StatusQuo",1989,7
1989-08-31,3500,-8691.72526463716,22966.34,88.922226,24881.234,"StatusQuo",1989,8
1989-09-30,5185.08252179934,-7454.00044776301,24881.234,89.96493,23233.643,"StatusQuo",1989,9
1989-10-31,4062.57299872498,-5408.25765949621,23233.643,89.68095,24596.42,"StatusQuo",1989,10
1989-11-30,5953.62138380657,-4657.68753528762,24596.42,90.35577,23287.559,"StatusQuo",1989,11
1989-12-31,6345.8220119954,-2246.28163973538,23287.559,89.229485,22122.479,"StatusQuo",1989,12
1990-01-31,13345.5244707539,-4055,22122.479,82.15159,14412.217,"StatusQuo",1990,1
1990-02-28,11959.6839582217,-4250,14412.217,75.3952,14779.479,"StatusQuo",1990,2
1990-03-31,8254.28579146626,-3833.04543764504,14779.479,79.32495,18261.504,"StatusQuo",1990,3
1990-04-30,9061.58596303167,-942.762331009198,18261.504,80.96102,18218.193,"StatusQuo",1990,4
1990-05-31,7511.1889394559,-2003.111120703,18218.193,82.499374,19286.785,"StatusQuo",1990,5
1990-06-30,4000,-1379.33760066331,19286.785,86.80473,23092.041,"StatusQuo",1990,6
1990-07-31,4000,-2508.70681783656,23092.041,90.66567,24940.152,"StatusQuo",1990,7
1990-08-31,3000,-1897.0301605468,24940.152,92.25156,26411.271,"StatusQuo",1990,8
1990-09-30,3000,-3160.9408927849,26411.271,93.108444,26468.697,"StatusQuo",1990,9
1990-10-31,3000,-3110.4009427407,26468.697,94.28667,26661.803,"StatusQuo",1990,10
1990-11-30,5874.16028090251,-1301.14512061005,26661.803,92.91062,25312.543,"StatusQuo",1990,11
1990-12-31,5170.07807016452,-1594.25845256281,25312.543,92.202576,25658.717,"StatusQuo",1990,12
1991-01-31,10713.2868940263,-161.275875438673,25658.717,86.18921,18941.744,"StatusQuo",1991,1
1991-02-28,8448.91834382096,-2928.21234647654,18941.744,83.81492,19455.459,"StatusQuo",1991,2
1991-03-31,29773.859749073,-4325,19455.459,65.57644,5597.482,"StatusQuo",1991,3
1991-04-30,7868.53453860123,-1946.45261141903,5597.482,74.03331,15799.435,"StatusQuo",1991,4
1991-05-31,4856.14503195739,-2290.26247225194,15799.435,86.14231,21193.645,"StatusQuo",1991,5
1991-06-30,3188.31597902344,-1595.69053567232,21193.645,89.82464,24860.584,"StatusQuo",1991,6
1991-07-31,3000,-2144.76639035572,24860.584,92.774994,25984.8,"StatusQuo",1991,7
1991-08-31,3000,-2041.69451752151,25984.8,93.27282,26580.34,"StatusQuo",1991,8
1991-09-30,3664.82413444426,-2472.30968349911,26580.34,92.83255,26187.615,"StatusQuo",1991,9
1991-10-31,3000,-2743.48134449749,26187.615,93.908936,26524.994,"StatusQuo",1991,10
1991-11-30,5179.28182233735,-2906.70897138222,26524.994,93.286644,24793.115,"StatusQuo",1991,11
1991-12-31,6860.11499911733,-879.764305616778,24793.115,90.791565,23991.74,"StatusQuo",1991,12
1992-01-31,10126.4637508015,-785.123949983672,23991.74,85.5859,18493.086,"StatusQuo",1992,1
1992-02-29,32227.6019220896,-3676.72413793103,18493.086,65.040184,5531.404,"StatusQuo",1992,2
1992-03-31,18068.7295562031,-4325,5531.404,65.4972,9280.912,"StatusQuo",1992,3
1992-04-30,7400.93784426588,-2100.21055360338,9280.912,77.43359,16680.08,"StatusQuo",1992,4
1992-05-31,7377.4194,-1838.44929376689,16680.08,83.47195,18529.127,"StatusQuo",1992,5
1992-06-30,7100,-1475.58856674964,18529.127,83.90163,20321.129,"StatusQuo",1992,6
1992-07-31,4000,-3130.07441715502,20321.129,87.65419,23983.668,"StatusQuo",1992,7
1992-08-31,3000,-2191.16548809589,23983.668,91.58776,25854.281,"StatusQuo",1992,8
1992-09-30,3000,-4366.89722705811,25854.281,93.063934,26462.688,"StatusQuo",1992,9
1992-10-31,3000,-2770.77017138454,26462.688,94.31888,27033.89,"StatusQuo",1992,10
1992-11-30,6977.45139774552,-446.672957737876,27033.89,91.54582,23705.314,"StatusQuo",1992,11
1992-12-31,7976.1391918717,-8065.10507933797,23705.314,87.562065,21474.076,"StatusQuo",1992,12
1993-01-31,63567.5264483514,-3645.16129032258,21474.076,57.744938,2743.6538,"StatusQuo",1993,1
1993-02-28,55127.0656924246,-4030.35714285714,2743.6538,55.36565,3213.9607,"StatusQuo",1993,2
1993-03-31,54574.5872636573,-3575,3213.9607,55.493767,3401.5073,"StatusQuo",1993,3
1993-04-30,25126.3783374312,-3995,3401.5073,62.01564,7442.6006,"StatusQuo",1993,4
1993-05-31,27049.6986897638,-3845.74603489362,7442.6006,62.623913,6121.849,"StatusQuo",1993,5
1993-06-30,24067.3205336177,-4490,6121.849,63.645264,7765.782,"StatusQuo",1993,6
1993-07-31,8634.1636408243,-11250.8579405981,7765.782,78.02053,17621.51,"StatusQuo",1993,7
1993-08-31,6237.23110861291,-10085.9578422264,17621.51,83.64728,21220.406,"StatusQuo",1993,8
1993-09-30,10949.3055555667,-10051.6159066007,21220.406,79.88614,17110.732,"StatusQuo",1993,9
1993-10-31,8437.5,-6690.48489857515,17110.732,79.95246,17871.352,"StatusQuo",1993,10
1993-11-30,5726.98396359277,-9620.30506521041,17871.352,84.62802,21768.162,"StatusQuo",1993,11
1993-12-31,6308.84200851505,-8215.98481414059,21768.162,85.86972,23039.447,"StatusQuo",1993,12
1994-01-31,9231.65504635797,-3960.63117765499,23039.447,84.69984,19542.127,"StatusQuo",1994,1
1994-02-28,21237.4236075658,-4250,19542.127,71.64594,10118.673,"StatusQuo",1994,2
1994-03-31,9174.3955,-3761.68683076077,10118.673,74.72279,15787.9375,"StatusQuo",1994,3
1994-04-30,10599.625748927,-1769.48047942494,15787.9375,78.941605,17234.703,"StatusQuo",1994,4
1994-05-31,6263.89489196838,-2288.43619656171,17234.703,82.85182,20575.656,"StatusQuo",1994,5
1994-06-30,4000,-4028.29632598488,20575.656,87.48245,23265.545,"StatusQuo",1994,6
1994-07-31,4000,-5937.88639536967,23265.545,90.594635,24352.604,"StatusQuo",1994,7
1994-08-31,3000,-4934.05041394263,24352.604,92.208015,25955.088,"StatusQuo",1994,8
1994-09-30,3000,-3933.59008285732,25955.088,93.20084,26337.941,"StatusQuo",1994,9
1994-10-31,3265.88411968278,-4078.4230050113,26337.941,94.080246,26715.64,"StatusQuo",1994,10
1994-11-30,5557.14362481412,-3218.01268134248,26715.64,93.16363,24599.219,"StatusQuo",1994,11
1994-12-31,9133.05180103782,-5611.06294547692,24599.219,87.95355,19424.854,"StatusQuo",1994,12
1995-01-31,137836.685249438,-3645.16129032258,19424.854,53.90977,2189.19,"StatusQuo",1995,1
1995-02-28,56048.9146199763,-4464.28571428572,2189.19,55.133667,3113.202,"StatusQuo",1995,2
1995-03-31,193970.845350864,-4025,3113.202,51.522175,1826.0642,"StatusQuo",1995,3
1995-04-30,65385.2589065386,-3666.75755800715,1826.0642,54.44234,2683.6035,"StatusQuo",1995,4
1995-05-31,73828.293096066,-1480.2430912409,2683.6035,53.793266,2618.235,"StatusQuo",1995,5
1995-06-30,46188.3670530843,-4696.8427491219,2618.235,56.457302,3839.283,"StatusQuo",1995,6
1995-07-31,18829.0713165008,-6977.16294429054,3839.283,64.798546,10285.192,"StatusQuo",1995,7
1995-08-31,9272.70534313173,-9872.26324876248,10285.192,74.967674,16270.427,"StatusQuo",1995,8
1995-09-30,9889.80178143638,-10527.613086908,16270.427,78.54418,17192.287,"StatusQuo",1995,9
1995-10-31,8750,-7936.14993263909,17192.287,79.94681,18413.744,"StatusQuo",1995,10
1995-11-30,4500,-9869.48991123982,18413.744,85.65942,22269.596,"StatusQuo",1995,11
1995-12-31,25760.2508932154,-5290.32258064516,22269.596,68.73472,7160.059,"StatusQuo",1995,12
1996-01-31,42244.3637674885,-4516.12903225807,7160.059,58.370777,3857.3823,"StatusQuo",1996,1
1996-02-29,131885.767107398,-3586.84911626774,3857.3823,52.49842,2180.7888,"StatusQuo",1996,2
1996-03-31,66365.5212342615,-4550,2180.7888,54.220383,2714.762,"StatusQuo",1996,3
1996-04-30,34611.4224794992,-4130,2714.762,58.75675,4480.519,"StatusQuo",1996,4
1996-05-31,48236.6018230021,-4134.16156525944,4480.519,56.775585,3520.0747,"StatusQuo",1996,5
1996-06-30,12336.1350816158,-4505,3520.0747,68.65699,13911.088,"StatusQuo",1996,6
1996-07-31,8184.09237605616,-11015.372179906,13911.088,79.49673,18958.984,"StatusQuo",1996,7
1996-08-31,5580.645,-10646.6775580645,18958.984,83.50537,21903.893,"StatusQuo",1996,8
1996-09-30,10781.25,-7097.20999995034,21903.893,79.982185,16719.03,"StatusQuo",1996,9
1996-10-31,8125,-8127.47961547991,16719.03,80.085365,18035.254,"StatusQuo",1996,10
1996-11-30,13366.6028317668,-8354.84863218909,18035.254,77.16325,14423.486,"StatusQuo",1996,11
1996-12-31,91144.6797303358,-5069.84677079743,14423.486,54.211357,2457.2966,"StatusQuo",1996,12
1997-01-31,276605.508465073,19363.2668998064,2457.2966,49.135735,1003.7974,"StatusQuo",1997,1
1997-02-28,67399.9972559578,980.684541575844,1003.7974,54.34369,2837.8782,"StatusQuo",1997,2
1997-03-31,23240.557280108,-3650,2837.8782,62.31043,7389.039,"StatusQuo",1997,3
1997-04-30,12281.8789830143,-3477.2273208555,7389.039,71.05335,13991.438,"StatusQuo",1997,4
1997-05-31,10887.2503239179,-4044.75071658245,13991.438,77.301414,15158.962,"StatusQuo",1997,5
1997-06-30,9605.36531535048,-4078.06734654343,15158.962,79.2054,16717.709,"StatusQuo",1997,6
1997-07-31,9693.46907125608,-10559.0374908401,16717.709,79.58229,17289.338,"StatusQuo",1997,7
1997-08-31,5884.4088086129,-11085.0235598563,17289.338,82.77642,21187.031,"StatusQuo",1997,8
1997-09-30,10781.25,-8693.2905803313,21187.031,79.94058,16675.059,"StatusQuo",1997,9
1997-10-31,8125,-5380.22264022915,16675.059,79.9467,17630.725,"StatusQuo",1997,10
1997-11-30,7836.03101685114,-8885.16988285321,17630.725,82.61992,19169.947,"StatusQuo",1997,11
1997-12-31,9852.71875729353,-9882.38653609718,19169.947,80.85848,18888.795,"StatusQuo",1997,12
1998-01-31,91209.0729081271,-3645.16129032258,18888.795,54.82476,2515.852,"StatusQuo",1998,1
1998-02-28,257438.601217909,2734.8943392104,2515.852,49.88937,1122.7913,"StatusQuo",1998,2
1998-03-31,91451.4885155596,-4298.77107949459,1122.7913,53.089336,2418.1814,"StatusQuo",1998,3
1998-04-30,49152.7884078195,-2410.68646427153,2418.1814,55.957752,3434.4556,"StatusQuo",1998,4
1998-05-31,66917.8469612254,-1480.52406019482,3434.4556,54.278522,2798.6099,"StatusQuo",1998,5
1998-06-30,65771.9240040713,-3264.69831872014,2798.6099,54.012573,2814.5076,"StatusQuo",1998,6
1998-07-31,25496.6215568303,-6618.32183904639,2814.5076,61.67529,7121.0234,"StatusQuo",1998,7
1998-08-31,13870.5458440502,-8822.87805753926,7121.0234,69.233894,12461.364,"StatusQuo",1998,8
1998-09-30,16177.4951614381,-9526.86693108525,12461.364,70.04102,11564.094,"StatusQuo",1998,9
1998-10-31,13666.0217477346,-8632.56193460801,11564.094,71.79699,13324.717,"StatusQuo",1998,10
1998-11-30,24398.5478288819,-8691.01444883715,13324.717,65.76979,7384.672,"StatusQuo",1998,11
1998-12-31,28548.0817121853,-5290.32258064516,7384.672,62.195404,5998.9463,"StatusQuo",1998,12
1999-01-31,35356.9724492866,-4516.12903225806,5998.9463,59.937557,5437.418,"StatusQuo",1999,1
1999-02-28,108637.636698803,-4223.21428571428,5437.418,53.049934,2271.4895,"StatusQuo",1999,2
1999-03-31,61415.787273349,-3650,2271.4895,54.58279,2846.492,"StatusQuo",1999,3
1999-04-30,21912.2375070874,-3457.21013642545,2846.492,62.839645,7425.118,"StatusQuo",1999,4
1999-05-31,22875.6919217122,-4010.03361332936,7425.118,64.550156,7604.07,"StatusQuo",1999,5
1999-06-30,13095.6747576963,-4505,7604.07,70.702095,13795.406,"StatusQuo",1999,6
1999-07-31,8186.7279316116,-11118.6136218338,13795.406,78.81803,18437.504,"StatusQuo",1999,7
1999-08-31,5602.15040861292,-11228.8564166724,18437.504,83.397415,21463.232,"StatusQuo",1999,8
1999-09-30,10781.25,-8331.97498210431,21463.232,79.94164,16983.941,"StatusQuo",1999,9
1999-10-31,8125,-7296.69743973235,16983.941,80.03598,18492.223,"StatusQuo",1999,10
1999-11-30,6229.84026533525,-9390.71298279858,18492.223,84.275665,21373.764,"StatusQuo",1999,11
1999-12-31,4500,-8356.06937875696,21373.764,87.43817,22714.06,"StatusQuo",1999,12
2000-01-31,28193.1803231817,-3645.16129032258,22714.06,68.53763,6347.399,"StatusQuo",2000,1
2000-02-29,120694.768589733,-4625,6347.399,53.17833,2218.8584,"StatusQuo",2000,2
2000-03-31,78504.5859150807,-4025,2218.8584,53.564552,2648.8958,"StatusQuo",2000,3
2000-04-30,19698.0901914997,-3995,2648.8958,63.450665,8902.815,"StatusQuo",2000,4
2000-05-31,16117.3355384143,-4190,8902.815,69.04032,10706.586,"StatusQuo",2000,5
2000-06-30,7312.5,-4490,10706.586,78.40471,18211.941,"StatusQuo",2000,6
2000-07-31,11532.8452785706,-9852.9560384841,18211.941,79.92193,16935.797,"StatusQuo",2000,7
2000-08-31,6004.032,-9524.05375862567,16935.797,83.23664,21247.027,"StatusQuo",2000,8
2000-09-30,10937.5,-5249.34451280609,21247.027,80.069466,16455.06,"StatusQuo",2000,9
2000-10-31,8125,-8103.73415754901,16455.06,80.021774,18873.787,"StatusQuo",2000,10
2000-11-30,4500,-8934.2463287687,18873.787,86.22282,22175.94,"StatusQuo",2000,11
2000-12-31,5528.51208886075,-4595.42809239938,22175.94,87.68611,22358.951,"StatusQuo",2000,12
2001-01-31,13600.4144412035,-4745,22358.951,81.58586,14414.589,"StatusQuo",2001,1
2001-02-28,23921.5999568443,-3580.35714285714,14414.589,66.630905,7319.0635,"StatusQuo",2001,2
2001-03-31,22250.9613060495,-3905,7319.0635,64.26464,7564.547,"StatusQuo",2001,3
2001-04-30,10324.8018465354,-2057.42977312991,7564.547,73.135,16339.3125,"StatusQuo",2001,4
2001-05-31,9822.61301264115,-2891.09427894274,16339.3125,79.4057,17034.324,"StatusQuo",2001,5
2001-06-30,7100,-4324.57304175449,17034.324,82.252,19870.01,"StatusQuo",2001,6
2001-07-31,5000,-5968.12607045901,19870.01,86.86426,22874.043,"StatusQuo",2001,7
2001-08-31,3595.46557677044,-4472.58599119356,22874.043,91.286766,25093.902,"StatusQuo",2001,8
2001-09-30,3751.7281092877,-5547.49892725058,25093.902,92.14626,25381.156,"StatusQuo",2001,9
2001-10-31,4000,-3937.25999850588,25381.156,92.27406,24873.762,"StatusQuo",2001,10
2001-11-30,7125.23682984353,-6020.13170163483,24873.762,89.73573,22442.28,"StatusQuo",2001,11
2001-12-31,32124.837393035,-5290.32258064516,22442.28,65.78667,6390.546,"StatusQuo",2001,12
2002-01-31,43707.0436342356,-3875.96774193548,6390.546,57.836685,3987.5198,"StatusQuo",2002,1
2002-02-28,18612.1557087365,-4030.35714285714,3987.5198,64.68931,10168.198,"StatusQuo",2002,2
2002-03-31,19378.6603795129,-3500,10168.198,66.5542,9233.393,"StatusQuo",2002,3
2002-04-30,9427.72927356323,-2678.15225625997,9233.393,74.77114,16013.981,"StatusQuo",2002,4
2002-05-31,9800.5374086129,-2695.11096826262,16013.981,79.87951,17358.17,"StatusQuo",2002,5
2002-06-30,7243.3335,-4400,17358.17,82.10498,20300.24,"StatusQuo",2002,6
2002-07-31,5000,-11465.0938752582,20300.24,85.63739,22683.145,"StatusQuo",2002,7
2002-08-31,3500,-6299.97683036539,22683.145,89.61789,24854.328,"StatusQuo",2002,8
